step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.525000,0.125000,2,150,0.003069
1,7.475000,0.125000,2,149,0.000000
2,7.475000,0.075000,1,149,0.014819
3,7.425000,0.075000,1,148,0.007238
4,7.375000,0.075000,1,147,0.004576
5,7.325000,0.075000,1,146,0.001671
6,7.325000,0.025000,0,146,0.000000
7,7.275000,0.025000,0,145,0.016341
8,7.325000,0.025000,0,146,0.000000
9,7.325000,0.075000,1,146,0.007822
10,7.325000,0.025000,0,146,0.000000
11,7.275000,0.025000,0,145,0.007695
12,7.325000,0.025000,0,146,0.000000
13,7.325000,0.075000,1,146,0.005709
14,7.275000,0.075000,1,145,0.013190
15,7.225000,0.075000,1,144,0.008292
16,7.275000,0.075000,1,145,0.013140
17,7.275000,0.125000,2,145,0.015631
18,7.275000,0.075000,1,145,0.000000
19,7.275000,0.125000,2,145,0.000000
20,7.275000,0.075000,1,145,0.007222
21,7.325000,0.075000,1,146,0.009274
22,7.325000,0.125000,2,146,0.000000
23,7.275000,0.125000,2,145,0.000000
24,7.275000,0.175000,3,145,0.003514
25,7.275000,0.125000,2,145,0.003050
26,7.275000,0.075000,1,145,0.008823
27,7.275000,0.125000,2,145,0.000000
28,7.225000,0.125000,2,144,0.000000
29,7.225000,0.075000,1,144,0.008673
30,7.175000,0.075000,1,143,0.002237
31,7.175000,0.025000,0,143,0.006550
32,7.125000,0.025000,0,142,0.000000
33,7.175000,0.025000,0,143,0.000000
34,7.225000,0.025000,0,144,0.000000
35,7.225000,0.075000,1,144,0.009667
36,7.275000,0.075000,1,145,0.001829
37,7.275000,0.025000,0,145,0.006271
38,7.225000,0.025000,0,144,0.000477
39,7.175000,0.025000,0,143,0.011151
40,7.125000,0.025000,0,142,0.000000
41,7.125000,0.075000,1,142,0.000000
42,7.125000,0.025000,0,142,0.015010
43,7.125000,0.075000,1,142,0.009685
44,7.075000,0.075000,1,141,0.001464
45,7.025000,0.075000,1,140,0.000000
46,7.075000,0.075000,1,141,0.004791
47,7.125000,0.075000,1,142,0.004144
48,7.175000,0.075000,1,143,0.000000
49,7.175000,0.025000,0,143,0.000000
