step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.625000,3.475000,69,32,0.000000
1,1.625000,3.425000,68,32,0.000000
2,1.625000,3.475000,69,32,0.007432
3,1.625000,3.425000,68,32,0.000000
4,1.575000,3.425000,68,31,0.000000
5,1.525000,3.425000,68,30,0.000000
6,1.525000,3.475000,69,30,0.000000
7,1.525000,3.525000,70,30,0.014349
8,1.525000,3.575000,71,30,0.003311
9,1.525000,3.525000,70,30,0.000000
10,1.525000,3.475000,69,30,0.000000
11,1.475000,3.475000,69,29,0.001450
12,1.425000,3.475000,69,28,0.000000
13,1.375000,3.475000,69,27,0.002270
14,1.325000,3.475000,69,26,0.000000
15,1.325000,3.425000,68,26,0.001084
16,1.325000,3.475000,69,26,0.000000
17,1.325000,3.525000,70,26,0.020645
18,1.275000,3.525000,70,25,0.000000
19,1.275000,3.575000,71,25,0.007423
20,1.275000,3.625000,72,25,0.005295
21,1.275000,3.675000,73,25,0.000000
22,1.275000,3.625000,72,25,0.000000
23,1.325000,3.625000,72,26,0.000000
24,1.325000,3.675000,73,26,0.006669
25,1.375000,3.675000,73,27,0.000000
26,1.375000,3.625000,72,27,0.000441
27,1.325000,3.625000,72,26,0.000000
28,1.325000,3.675000,73,26,0.000000
29,1.325000,3.625000,72,26,0.008162
30,1.325000,3.675000,73,26,0.000000
31,1.325000,3.725000,74,26,0.000000
32,1.375000,3.725000,74,27,0.000000
33,1.375000,3.675000,73,27,0.000000
34,1.375000,3.725000,74,27,0.000000
35,1.375000,3.675000,73,27,0.005206
36,1.375000,3.625000,72,27,0.017739
37,1.425000,3.625000,72,28,0.007524
38,1.425000,3.675000,73,28,0.000000
39,1.475000,3.675000,73,29,0.000000
40,1.475000,3.625000,72,29,0.000000
41,1.475000,3.575000,71,29,0.000000
42,1.475000,3.625000,72,29,0.000000
43,1.425000,3.625000,72,28,0.000000
44,1.425000,3.675000,73,28,0.001380
45,1.425000,3.725000,74,28,0.000000
46,1.375000,3.725000,74,27,0.006706
47,1.425000,3.725000,74,28,0.000000
48,1.425000,3.675000,73,28,0.000000
49,1.475000,3.675000,73,29,0.000302
