step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.925000,3.275000,65,138,0.002087
1,6.925000,3.225000,64,138,0.010503
2,6.875000,3.225000,64,137,0.001910
3,6.875000,3.275000,65,137,0.000000
4,6.925000,3.275000,65,138,0.000000
5,6.875000,3.275000,65,137,0.000000
6,6.825000,3.275000,65,136,0.003917
7,6.825000,3.225000,64,136,0.011542
8,6.825000,3.175000,63,136,0.000000
9,6.875000,3.175000,63,137,0.000000
10,6.925000,3.175000,63,138,0.000275
11,6.975000,3.175000,63,139,0.000000
12,6.925000,3.175000,63,138,0.000000
13,6.975000,3.175000,63,139,0.009010
14,6.925000,3.175000,63,138,0.013536
15,6.875000,3.175000,63,137,0.010270
16,6.875000,3.125000,62,137,0.000000
17,6.875000,3.175000,63,137,0.001045
18,6.925000,3.175000,63,138,0.000000
19,6.925000,3.125000,62,138,0.000000
20,6.925000,3.075000,61,138,0.003709
21,6.925000,3.125000,62,138,0.019311
22,6.925000,3.075000,61,138,0.011064
23,6.875000,3.075000,61,137,0.003834
24,6.875000,3.025000,60,137,0.000000
25,6.825000,3.025000,60,136,0.018707
26,6.775000,3.025000,60,135,0.000000
27,6.775000,3.075000,61,135,0.000000
28,6.775000,3.125000,62,135,0.000000
29,6.725000,3.125000,62,134,0.000000
30,6.675000,3.125000,62,133,0.012193
31,6.675000,3.075000,61,133,0.008469
32,6.625000,3.075000,61,132,0.010284
33,6.575000,3.075000,61,131,0.000000
34,6.575000,3.025000,60,131,0.000000
35,6.575000,3.075000,61,131,0.004529
36,6.525000,3.075000,61,130,0.000000
37,6.525000,3.025000,60,130,0.018427
38,6.575000,3.025000,60,131,0.003518
39,6.575000,2.975000,59,131,0.000000
40,6.625000,2.975000,59,132,0.000000
41,6.625000,2.925000,58,132,0.000621
42,6.625000,2.875000,57,132,0.009280
43,6.625000,2.825000,56,132,0.005955
44,6.575000,2.825000,56,131,0.000000
45,6.525000,2.825000,56,130,0.000000
46,6.475000,2.825000,56,129,0.001260
47,6.425000,2.825000,56,128,0.000000
48,6.425000,2.875000,57,128,0.006689
49,6.375000,2.875000,57,127,0.002041
