step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.325000,10.975000,219,6,0.000000
1,0.325000,10.925000,218,6,0.004156
2,0.325000,10.975000,219,6,0.000000
3,0.325000,10.925000,218,6,0.000000
4,0.325000,10.975000,219,6,0.000000
5,0.325000,11.025000,220,6,0.008686
6,0.375000,11.025000,220,7,0.009534
7,0.325000,11.025000,220,6,0.000561
8,0.325000,10.975000,219,6,0.000000
9,0.275000,10.975000,219,5,0.000000
10,0.325000,10.975000,219,6,0.010992
11,0.375000,10.975000,219,7,0.000014
12,0.425000,10.975000,219,8,0.000190
13,0.425000,11.025000,220,8,0.003339
14,0.475000,11.025000,220,9,0.000000
15,0.475000,11.075000,221,9,0.000263
16,0.475000,11.025000,220,9,0.004000
17,0.425000,11.025000,220,8,0.000000
18,0.475000,11.025000,220,9,0.007823
19,0.475000,11.075000,221,9,0.001262
20,0.475000,11.125000,222,9,0.000000
21,0.475000,11.075000,221,9,0.013442
22,0.475000,11.125000,222,9,0.000000
23,0.425000,11.125000,222,8,0.000000
24,0.425000,11.075000,221,8,0.013544
25,0.425000,11.025000,220,8,0.006524
26,0.425000,10.975000,219,8,0.006193
27,0.425000,10.925000,218,8,0.001381
28,0.425000,10.875000,217,8,0.001395
29,0.475000,10.875000,217,9,0.005666
30,0.425000,10.875000,217,8,0.000000
31,0.425000,10.925000,218,8,0.000000
32,0.425000,10.875000,217,8,0.000000
33,0.375000,10.875000,217,7,0.006876
34,0.425000,10.875000,217,8,0.000000
35,0.425000,10.925000,218,8,0.003360
36,0.425000,10.975000,219,8,0.000000
37,0.425000,10.925000,218,8,0.000000
38,0.425000,10.975000,219,8,0.000000
39,0.425000,10.925000,218,8,0.019785
40,0.375000,10.925000,218,7,0.002562
41,0.375000,10.875000,217,7,0.000000
42,0.375000,10.825000,216,7,0.000000
43,0.375000,10.875000,217,7,0.016332
44,0.375000,10.825000,216,7,0.010723
45,0.325000,10.825000,216,6,0.000169
46,0.325000,10.775000,215,6,0.004491
47,0.325000,10.725000,214,6,0.000000
48,0.375000,10.725000,214,7,0.000000
49,0.425000,10.725000,214,8,0.006444
