step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.675000,5.475000,109,173,0.015406
1,8.725000,5.475000,109,174,0.000000
2,8.725000,5.425000,108,174,0.000000
3,8.725000,5.375000,107,174,0.001915
4,8.725000,5.425000,108,174,0.009682
5,8.775000,5.425000,108,175,0.000000
6,8.825000,5.425000,108,176,0.010090
7,8.775000,5.425000,108,175,0.000000
8,8.775000,5.375000,107,175,0.000000
9,8.775000,5.425000,108,175,0.000000
10,8.725000,5.425000,108,174,0.000000
11,8.725000,5.375000,107,174,0.000000
12,8.775000,5.375000,107,175,0.000000
13,8.775000,5.325000,106,175,0.004484
14,8.775000,5.375000,107,175,0.007499
15,8.825000,5.375000,107,176,0.002664
16,8.875000,5.375000,107,177,0.000000
17,8.875000,5.325000,106,177,0.000000
18,8.875000,5.275000,105,177,0.000000
19,8.925000,5.275000,105,178,0.000000
20,8.975000,5.275000,105,179,0.002077
21,8.975000,5.325000,106,179,0.000000
22,9.025000,5.325000,106,180,0.000000
23,8.975000,5.325000,106,179,0.006782
24,8.975000,5.275000,105,179,0.002782
25,8.925000,5.275000,105,178,0.022904
26,8.925000,5.325000,106,178,0.001682
27,8.975000,5.325000,106,179,0.000000
28,9.025000,5.325000,106,180,0.013408
29,9.075000,5.325000,106,181,0.009358
30,9.025000,5.325000,106,180,0.000000
31,8.975000,5.325000,106,179,0.010908
32,8.925000,5.325000,106,178,0.011627
33,8.875000,5.325000,106,177,0.000000
34,8.825000,5.325000,106,176,0.001727
35,8.775000,5.325000,106,175,0.005318
36,8.775000,5.375000,107,175,0.009478
37,8.775000,5.425000,108,175,0.001561
38,8.725000,5.425000,108,174,0.000000
39,8.775000,5.425000,108,175,0.000000
40,8.775000,5.375000,107,175,0.014924
41,8.825000,5.375000,107,176,0.000000
42,8.775000,5.375000,107,175,0.010815
43,8.775000,5.325000,106,175,0.000000
44,8.725000,5.325000,106,174,0.011396
45,8.725000,5.375000,107,174,0.000000
46,8.725000,5.325000,106,174,0.010080
47,8.725000,5.375000,107,174,0.008632
48,8.775000,5.375000,107,175,0.000397
49,8.775000,5.325000,106,175,0.000000
