step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.525000,5.275000,105,50,0.002855
1,2.525000,5.225000,104,50,0.028369
2,2.475000,5.225000,104,49,0.000000
3,2.525000,5.225000,104,50,0.007958
4,2.525000,5.175000,103,50,0.002134
5,2.525000,5.125000,102,50,0.012115
6,2.525000,5.075000,101,50,0.000000
7,2.525000,5.125000,102,50,0.000000
8,2.525000,5.175000,103,50,0.028749
9,2.525000,5.225000,104,50,0.010740
10,2.525000,5.175000,103,50,0.000000
11,2.575000,5.175000,103,51,0.000000
12,2.575000,5.125000,102,51,0.004623
13,2.575000,5.075000,101,51,0.001154
14,2.575000,5.125000,102,51,0.001192
15,2.575000,5.075000,101,51,0.000000
16,2.525000,5.075000,101,50,0.000000
17,2.575000,5.075000,101,51,0.003203
18,2.575000,5.125000,102,51,0.000000
19,2.525000,5.125000,102,50,0.012461
20,2.475000,5.125000,102,49,0.000000
21,2.475000,5.075000,101,49,0.002211
22,2.475000,5.025000,100,49,0.000000
23,2.475000,5.075000,101,49,0.000000
24,2.475000,5.025000,100,49,0.007270
25,2.425000,5.025000,100,48,0.003010
26,2.375000,5.025000,100,47,0.015838
27,2.375000,5.075000,101,47,0.013969
28,2.375000,5.025000,100,47,0.000000
29,2.375000,5.075000,101,47,0.000000
30,2.375000,5.025000,100,47,0.000000
31,2.325000,5.025000,100,46,0.000000
32,2.325000,4.975000,99,46,0.000000
33,2.325000,4.925000,98,46,0.009709
34,2.325000,4.875000,97,46,0.013567
35,2.375000,4.875000,97,47,0.002476
36,2.375000,4.925000,98,47,0.000000
37,2.375000,4.975000,99,47,0.000000
38,2.375000,4.925000,98,47,0.000000
39,2.375000,4.975000,99,47,0.008016
40,2.425000,4.975000,99,48,0.000000
41,2.425000,4.925000,98,48,0.000000
42,2.425000,4.975000,99,48,0.010419
43,2.375000,4.975000,99,47,0.001342
44,2.375000,4.925000,98,47,0.009278
45,2.375000,4.875000,97,47,0.000000
46,2.375000,4.825000,96,47,0.000000
47,2.425000,4.825000,96,48,0.006172
48,2.475000,4.825000,96,49,0.000901
49,2.475000,4.875000,97,49,0.000000
