step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.275000,5.925000,118,245,0.000000
1,12.225000,5.925000,118,244,0.000000
2,12.275000,5.925000,118,245,0.007672
3,12.275000,5.975000,119,245,0.000000
4,12.325000,5.975000,119,246,0.007727
5,12.275000,5.975000,119,245,0.000000
6,12.325000,5.975000,119,246,0.000000
7,12.275000,5.975000,119,245,0.003454
8,12.275000,6.025000,120,245,0.002575
9,12.275000,5.975000,119,245,0.000000
10,12.275000,6.025000,120,245,0.000960
11,12.275000,5.975000,119,245,0.000000
12,12.275000,6.025000,120,245,0.000000
13,12.275000,5.975000,119,245,0.003519
14,12.225000,5.975000,119,244,0.002373
15,12.175000,5.975000,119,243,0.005895
16,12.225000,5.975000,119,244,0.000000
17,12.225000,6.025000,120,244,0.000000
18,12.275000,6.025000,120,245,0.014471
19,12.325000,6.025000,120,246,0.013148
20,12.325000,5.975000,119,246,0.000000
21,12.375000,5.975000,119,247,0.000000
22,12.425000,5.975000,119,248,0.004132
23,12.475000,5.975000,119,249,0.003281
24,12.475000,5.925000,118,249,0.000000
25,12.475000,5.975000,119,249,0.017367
26,12.475000,5.925000,118,249,0.005589
27,12.425000,5.925000,118,248,0.004828
28,12.425000,5.975000,119,248,0.000000
29,12.425000,5.925000,118,248,0.000000
30,12.425000,5.975000,119,248,0.000000
31,12.425000,6.025000,120,248,0.010513
32,12.425000,5.975000,119,248,0.000471
33,12.425000,6.025000,120,248,0.000000
34,12.425000,6.075000,121,248,0.007015
35,12.425000,6.125000,122,248,0.000000
36,12.425000,6.075000,121,248,0.000404
37,12.425000,6.125000,122,248,0.000000
38,12.375000,6.125000,122,247,0.000000
39,12.425000,6.125000,122,248,0.000000
40,12.425000,6.175000,123,248,0.000000
41,12.475000,6.175000,123,249,0.000000
42,12.525000,6.175000,123,250,0.004059
43,12.475000,6.175000,123,249,0.003056
44,12.475000,6.125000,122,249,0.007851
45,12.525000,6.125000,122,250,0.000000
46,12.475000,6.125000,122,249,0.010232
47,12.475000,6.075000,121,249,0.000000
48,12.475000,6.125000,122,249,0.008763
49,12.425000,6.125000,122,248,0.013958
