step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.225000,10.325000,206,84,0.005723
1,4.175000,10.325000,206,83,0.000000
2,4.175000,10.275000,205,83,0.004995
3,4.175000,10.325000,206,83,0.013770
4,4.175000,10.375000,207,83,0.007447
5,4.175000,10.325000,206,83,0.018766
6,4.175000,10.275000,205,83,0.000000
7,4.175000,10.325000,206,83,0.000000
8,4.225000,10.325000,206,84,0.000000
9,4.225000,10.275000,205,84,0.000000
10,4.175000,10.275000,205,83,0.000940
11,4.225000,10.275000,205,84,0.001916
12,4.175000,10.275000,205,83,0.015518
13,4.175000,10.225000,204,83,0.017619
14,4.175000,10.175000,203,83,0.007883
15,4.175000,10.125000,202,83,0.000000
16,4.125000,10.125000,202,82,0.000000
17,4.075000,10.125000,202,81,0.000000
18,4.025000,10.125000,202,80,0.000000
19,4.025000,10.175000,203,80,0.000000
20,4.025000,10.125000,202,80,0.000000
21,4.025000,10.075000,201,80,0.004991
22,3.975000,10.075000,201,79,0.000000
23,3.925000,10.075000,201,78,0.007872
24,3.925000,10.025000,200,78,0.000000
25,3.925000,9.975000,199,78,0.003451
26,3.925000,9.925000,198,78,0.000000
27,3.875000,9.925000,198,77,0.008561
28,3.925000,9.925000,198,78,0.006758
29,3.975000,9.925000,198,79,0.000000
30,3.975000,9.875000,197,79,0.000000
31,4.025000,9.875000,197,80,0.000004
32,4.075000,9.875000,197,81,0.010330
33,4.075000,9.825000,196,81,0.000000
34,4.125000,9.825000,196,82,0.000000
35,4.125000,9.875000,197,82,0.016064
36,4.125000,9.825000,196,82,0.000000
37,4.175000,9.825000,196,83,0.000000
38,4.225000,9.825000,196,84,0.001535
39,4.275000,9.825000,196,85,0.002549
40,4.275000,9.775000,195,85,0.011800
41,4.275000,9.725000,194,85,0.000000
42,4.275000,9.775000,195,85,0.000000
43,4.275000,9.825000,196,85,0.019345
44,4.225000,9.825000,196,84,0.011125
45,4.225000,9.875000,197,84,0.000000
46,4.175000,9.875000,197,83,0.009550
47,4.225000,9.875000,197,84,0.000000
48,4.225000,9.925000,198,84,0.011123
49,4.275000,9.925000,198,85,0.000000
