step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.425000,3.725000,74,208,0.000000
1,10.425000,3.675000,73,208,0.000000
2,10.425000,3.725000,74,208,0.000000
3,10.425000,3.675000,73,208,0.009070
4,10.425000,3.725000,74,208,0.000000
5,10.425000,3.675000,73,208,0.009272
6,10.425000,3.625000,72,208,0.000000
7,10.375000,3.625000,72,207,0.000255
8,10.375000,3.575000,71,207,0.028041
9,10.375000,3.625000,72,207,0.000000
10,10.375000,3.575000,71,207,0.000000
11,10.375000,3.525000,70,207,0.000000
12,10.425000,3.525000,70,208,0.000000
13,10.375000,3.525000,70,207,0.000000
14,10.375000,3.575000,71,207,0.013806
15,10.375000,3.625000,72,207,0.006543
16,10.425000,3.625000,72,208,0.000000
17,10.475000,3.625000,72,209,0.008678
18,10.475000,3.675000,73,209,0.000000
19,10.475000,3.725000,74,209,0.016324
20,10.525000,3.725000,74,210,0.002338
21,10.525000,3.675000,73,210,0.008755
22,10.525000,3.625000,72,210,0.014636
23,10.525000,3.675000,73,210,0.008980
24,10.475000,3.675000,73,209,0.000000
25,10.475000,3.725000,74,209,0.003054
26,10.475000,3.675000,73,209,0.000000
27,10.475000,3.625000,72,209,0.000000
28,10.475000,3.575000,71,209,0.007409
29,10.525000,3.575000,71,210,0.000000
30,10.575000,3.575000,71,211,0.010261
31,10.575000,3.625000,72,211,0.016405
32,10.625000,3.625000,72,212,0.014440
33,10.575000,3.625000,72,211,0.018459
34,10.625000,3.625000,72,212,0.000000
35,10.625000,3.675000,73,212,0.000000
36,10.625000,3.625000,72,212,0.000000
37,10.625000,3.575000,71,212,0.000000
38,10.625000,3.625000,72,212,0.002803
39,10.675000,3.625000,72,213,0.013349
40,10.725000,3.625000,72,214,0.000000
41,10.725000,3.575000,71,214,0.000000
42,10.725000,3.625000,72,214,0.003242
43,10.725000,3.675000,73,214,0.000000
44,10.675000,3.675000,73,213,0.020437
45,10.625000,3.675000,73,212,0.003110
46,10.575000,3.675000,73,211,0.000000
47,10.575000,3.725000,74,211,0.001011
48,10.525000,3.725000,74,210,0.000000
49,10.475000,3.725000,74,209,0.001751
