step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.075000,3.175000,63,121,0.000000
1,6.075000,3.225000,64,121,0.002030
2,6.125000,3.225000,64,122,0.000000
3,6.125000,3.175000,63,122,0.000000
4,6.075000,3.175000,63,121,0.010878
5,6.025000,3.175000,63,120,0.004421
6,5.975000,3.175000,63,119,0.000000
7,5.975000,3.125000,62,119,0.002178
8,5.975000,3.075000,61,119,0.000000
9,5.925000,3.075000,61,118,0.006693
10,5.875000,3.075000,61,117,0.003420
11,5.825000,3.075000,61,116,0.006964
12,5.875000,3.075000,61,117,0.000497
13,5.825000,3.075000,61,116,0.000000
14,5.825000,3.025000,60,116,0.012872
15,5.775000,3.025000,60,115,0.021399
16,5.825000,3.025000,60,116,0.000000
17,5.775000,3.025000,60,115,0.000000
18,5.775000,3.075000,61,115,0.000000
19,5.775000,3.025000,60,115,0.000000
20,5.825000,3.025000,60,116,0.002254
21,5.775000,3.025000,60,115,0.000000
22,5.775000,2.975000,59,115,0.000000
23,5.725000,2.975000,59,114,0.000000
24,5.675000,2.975000,59,113,0.000000
25,5.625000,2.975000,59,112,0.000000
26,5.625000,2.925000,58,112,0.000000
27,5.625000,2.875000,57,112,0.001145
28,5.675000,2.875000,57,113,0.001902
29,5.675000,2.825000,56,113,0.000000
30,5.675000,2.775000,55,113,0.006177
31,5.675000,2.825000,56,113,0.000000
32,5.625000,2.825000,56,112,0.000000
33,5.675000,2.825000,56,113,0.000000
34,5.675000,2.875000,57,113,0.000000
35,5.725000,2.875000,57,114,0.004019
36,5.775000,2.875000,57,115,0.000676
37,5.775000,2.925000,58,115,0.006716
38,5.775000,2.875000,57,115,0.001750
39,5.775000,2.925000,58,115,0.006531
40,5.775000,2.875000,57,115,0.001951
41,5.725000,2.875000,57,114,0.000000
42,5.725000,2.825000,56,114,0.000000
43,5.725000,2.875000,57,114,0.000000
44,5.725000,2.825000,56,114,0.003352
45,5.725000,2.875000,57,114,0.000000
46,5.725000,2.825000,56,114,0.000000
47,5.725000,2.775000,55,114,0.010843
48,5.775000,2.775000,55,115,0.000000
49,5.825000,2.775000,55,116,0.012379
