step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.925000,1.125000,22,158,0.008708
1,7.925000,1.075000,21,158,0.000000
2,7.975000,1.075000,21,159,0.000000
3,7.975000,1.125000,22,159,0.000000
4,7.975000,1.175000,23,159,0.006996
5,7.975000,1.125000,22,159,0.000000
6,7.925000,1.125000,22,158,0.007662
7,7.875000,1.125000,22,157,0.013948
8,7.825000,1.125000,22,156,0.000000
9,7.875000,1.125000,22,157,0.000000
10,7.925000,1.125000,22,158,0.000000
11,7.925000,1.175000,23,158,0.004521
12,7.875000,1.175000,23,157,0.003653
13,7.875000,1.225000,24,157,0.000000
14,7.875000,1.175000,23,157,0.005802
15,7.925000,1.175000,23,158,0.000000
16,7.925000,1.125000,22,158,0.011866
17,7.925000,1.075000,21,158,0.000000
18,7.925000,1.125000,22,158,0.005067
19,7.975000,1.125000,22,159,0.000000
20,8.025000,1.125000,22,160,0.004503
21,8.025000,1.175000,23,160,0.000000
22,8.025000,1.225000,24,160,0.008199
23,8.075000,1.225000,24,161,0.014168
24,8.075000,1.175000,23,161,0.000000
25,8.125000,1.175000,23,162,0.000000
26,8.125000,1.225000,24,162,0.007056
27,8.175000,1.225000,24,163,0.007488
28,8.175000,1.175000,23,163,0.000000
29,8.125000,1.175000,23,162,0.000000
30,8.125000,1.225000,24,162,0.000000
31,8.125000,1.275000,25,162,0.012435
32,8.125000,1.325000,26,162,0.021581
33,8.075000,1.325000,26,161,0.000000
34,8.075000,1.375000,27,161,0.000000
35,8.075000,1.425000,28,161,0.000000
36,8.075000,1.475000,29,161,0.001367
37,8.025000,1.475000,29,160,0.018041
38,8.075000,1.475000,29,161,0.000000
39,8.075000,1.425000,28,161,0.011656
40,8.075000,1.375000,27,161,0.000000
41,8.025000,1.375000,27,160,0.003488
42,8.075000,1.375000,27,161,0.009223
43,8.125000,1.375000,27,162,0.000000
44,8.075000,1.375000,27,161,0.000000
45,8.025000,1.375000,27,160,0.000000
46,7.975000,1.375000,27,159,0.008471
47,7.925000,1.375000,27,158,0.003894
48,7.925000,1.325000,26,158,0.000000
49,7.925000,1.275000,25,158,0.002466
