step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.025000,9.725000,194,140,0.001152
1,7.025000,9.675000,193,140,0.012042
2,7.075000,9.675000,193,141,0.000000
3,7.125000,9.675000,193,142,0.000000
4,7.125000,9.725000,194,142,0.000000
5,7.125000,9.675000,193,142,0.000069
6,7.125000,9.625000,192,142,0.007584
7,7.175000,9.625000,192,143,0.000000
8,7.175000,9.675000,193,143,0.003404
9,7.225000,9.675000,193,144,0.000000
10,7.225000,9.625000,192,144,0.005549
11,7.175000,9.625000,192,143,0.019602
12,7.175000,9.575000,191,143,0.000000
13,7.125000,9.575000,191,142,0.012367
14,7.075000,9.575000,191,141,0.000000
15,7.075000,9.625000,192,141,0.000452
16,7.075000,9.575000,191,141,0.000000
17,7.125000,9.575000,191,142,0.000000
18,7.175000,9.575000,191,143,0.008860
19,7.225000,9.575000,191,144,0.000000
20,7.225000,9.625000,192,144,0.010285
21,7.275000,9.625000,192,145,0.007996
22,7.275000,9.575000,191,145,0.011346
23,7.275000,9.525000,190,145,0.000000
24,7.275000,9.475000,189,145,0.000000
25,7.275000,9.525000,190,145,0.000000
26,7.225000,9.525000,190,144,0.003032
27,7.275000,9.525000,190,145,0.002567
28,7.275000,9.475000,189,145,0.000000
29,7.275000,9.525000,190,145,0.000000
30,7.325000,9.525000,190,146,0.000000
31,7.375000,9.525000,190,147,0.000000
32,7.325000,9.525000,190,146,0.000000
33,7.325000,9.475000,189,146,0.000000
34,7.375000,9.475000,189,147,0.012741
35,7.375000,9.525000,190,147,0.000000
36,7.325000,9.525000,190,146,0.000000
37,7.375000,9.525000,190,147,0.021339
38,7.425000,9.525000,190,148,0.016560
39,7.475000,9.525000,190,149,0.006784
40,7.475000,9.475000,189,149,0.009683
41,7.475000,9.525000,190,149,0.002321
42,7.475000,9.575000,191,149,0.003660
43,7.475000,9.625000,192,149,0.004753
44,7.425000,9.625000,192,148,0.007179
45,7.425000,9.675000,193,148,0.000000
46,7.425000,9.725000,194,148,0.000000
47,7.425000,9.775000,195,148,0.000000
48,7.475000,9.775000,195,149,0.000000
49,7.475000,9.725000,194,149,0.020309
