step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.825000,1.675000,33,236,0.000000
1,11.825000,1.725000,34,236,0.011196
2,11.775000,1.725000,34,235,0.003566
3,11.725000,1.725000,34,234,0.000000
4,11.725000,1.675000,33,234,0.000000
5,11.725000,1.725000,34,234,0.006058
6,11.675000,1.725000,34,233,0.000000
7,11.675000,1.775000,35,233,0.000000
8,11.675000,1.825000,36,233,0.011272
9,11.675000,1.875000,37,233,0.000000
10,11.625000,1.875000,37,232,0.019011
11,11.625000,1.925000,38,232,0.002320
12,11.625000,1.975000,39,232,0.000777
13,11.625000,2.025000,40,232,0.000000
14,11.675000,2.025000,40,233,0.018486
15,11.675000,1.975000,39,233,0.000000
16,11.675000,2.025000,40,233,0.002424
17,11.675000,2.075000,41,233,0.010827
18,11.625000,2.075000,41,232,0.008228
19,11.625000,2.025000,40,232,0.000000
20,11.575000,2.025000,40,231,0.000000
21,11.625000,2.025000,40,232,0.000000
22,11.625000,2.075000,41,232,0.006133
23,11.675000,2.075000,41,233,0.000000
24,11.625000,2.075000,41,232,0.010231
25,11.625000,2.025000,40,232,0.008587
26,11.575000,2.025000,40,231,0.000000
27,11.525000,2.025000,40,230,0.000000
28,11.475000,2.025000,40,229,0.003606
29,11.475000,1.975000,39,229,0.011499
30,11.475000,2.025000,40,229,0.000000
31,11.425000,2.025000,40,228,0.000000
32,11.425000,2.075000,41,228,0.001241
33,11.475000,2.075000,41,229,0.005238
34,11.475000,2.125000,42,229,0.000000
35,11.475000,2.175000,43,229,0.000000
36,11.425000,2.175000,43,228,0.011589
37,11.375000,2.175000,43,227,0.000005
38,11.325000,2.175000,43,226,0.000913
39,11.325000,2.225000,44,226,0.000000
40,11.275000,2.225000,44,225,0.006080
41,11.275000,2.275000,45,225,0.000000
42,11.275000,2.325000,46,225,0.017591
43,11.275000,2.275000,45,225,0.003565
44,11.275000,2.325000,46,225,0.000000
45,11.275000,2.375000,47,225,0.000000
46,11.225000,2.375000,47,224,0.004771
47,11.175000,2.375000,47,223,0.005928
48,11.125000,2.375000,47,222,0.000000
49,11.125000,2.425000,48,222,0.001460
