step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.475000,9.225000,184,89,0.001137
1,4.425000,9.225000,184,88,0.000000
2,4.425000,9.275000,185,88,0.000000
3,4.425000,9.325000,186,88,0.002842
4,4.425000,9.375000,187,88,0.012151
5,4.425000,9.325000,186,88,0.005257
6,4.425000,9.275000,185,88,0.007727
7,4.475000,9.275000,185,89,0.008937
8,4.475000,9.225000,184,89,0.000000
9,4.475000,9.275000,185,89,0.000000
10,4.475000,9.325000,186,89,0.003339
11,4.475000,9.275000,185,89,0.000000
12,4.475000,9.225000,184,89,0.010381
13,4.525000,9.225000,184,90,0.000000
14,4.525000,9.275000,185,90,0.000000
15,4.475000,9.275000,185,89,0.000000
16,4.525000,9.275000,185,90,0.000000
17,4.475000,9.275000,185,89,0.003618
18,4.525000,9.275000,185,90,0.000000
19,4.525000,9.225000,184,90,0.002205
20,4.475000,9.225000,184,89,0.012065
21,4.525000,9.225000,184,90,0.000000
22,4.525000,9.275000,185,90,0.014756
23,4.525000,9.225000,184,90,0.000000
24,4.525000,9.275000,185,90,0.000000
25,4.525000,9.325000,186,90,0.000000
26,4.475000,9.325000,186,89,0.000000
27,4.525000,9.325000,186,90,0.009831
28,4.575000,9.325000,186,91,0.009918
29,4.525000,9.325000,186,90,0.005418
30,4.525000,9.275000,185,90,0.000000
31,4.525000,9.225000,184,90,0.010355
32,4.475000,9.225000,184,89,0.006837
33,4.525000,9.225000,184,90,0.000000
34,4.525000,9.175000,183,90,0.000000
35,4.525000,9.225000,184,90,0.000000
36,4.525000,9.275000,185,90,0.005404
37,4.525000,9.225000,184,90,0.000000
38,4.525000,9.275000,185,90,0.009943
39,4.525000,9.325000,186,90,0.007431
40,4.525000,9.375000,187,90,0.005223
41,4.575000,9.375000,187,91,0.004635
42,4.575000,9.325000,186,91,0.006627
43,4.625000,9.325000,186,92,0.000000
44,4.575000,9.325000,186,91,0.001630
45,4.525000,9.325000,186,90,0.000000
46,4.525000,9.375000,187,90,0.000000
47,4.525000,9.325000,186,90,0.000000
48,4.525000,9.375000,187,90,0.006095
49,4.475000,9.375000,187,89,0.000000
