step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.525000,4.275000,85,190,0.009321
1,9.525000,4.225000,84,190,0.001175
2,9.525000,4.175000,83,190,0.012262
3,9.525000,4.125000,82,190,0.000000
4,9.475000,4.125000,82,189,0.013632
5,9.475000,4.075000,81,189,0.017436
6,9.475000,4.025000,80,189,0.018836
7,9.475000,3.975000,79,189,0.000000
8,9.425000,3.975000,79,188,0.023083
9,9.425000,4.025000,80,188,0.025538
10,9.425000,3.975000,79,188,0.007542
11,9.375000,3.975000,79,187,0.024977
12,9.325000,3.975000,79,186,0.023148
13,9.275000,3.975000,79,185,0.000000
14,9.225000,3.975000,79,184,0.025168
15,9.175000,3.975000,79,183,0.020178
16,9.225000,3.975000,79,184,0.015083
17,9.275000,3.975000,79,185,0.004237
18,9.225000,3.975000,79,184,0.012686
19,9.175000,3.975000,79,183,0.036835
20,9.125000,3.975000,79,182,0.027150
21,9.125000,3.925000,78,182,0.017080
22,9.075000,3.925000,78,181,0.037134
23,9.025000,3.925000,78,180,0.033473
24,9.025000,3.975000,79,180,0.035724
25,8.975000,3.975000,79,179,0.035598
26,8.975000,3.925000,78,179,0.026180
27,8.925000,3.925000,78,178,0.038273
28,8.925000,3.975000,79,178,0.025830
29,8.925000,3.925000,78,178,0.032254
30,8.875000,3.925000,78,177,0.047096
31,8.925000,3.925000,78,178,0.026185
32,8.875000,3.925000,78,177,0.012264
33,8.825000,3.925000,78,176,0.029017
34,8.775000,3.925000,78,175,0.025778
35,8.775000,3.875000,77,175,0.036586
36,8.775000,3.825000,76,175,0.032502
37,8.725000,3.825000,76,174,0.076105
38,8.675000,3.825000,76,173,0.047813
39,8.625000,3.825000,76,172,0.022436
40,8.625000,3.775000,75,172,0.033409
41,8.575000,3.775000,75,171,0.059493
42,8.575000,3.725000,74,171,0.049952
43,8.525000,3.725000,74,170,0.058843
44,8.475000,3.725000,74,169,0.067774
45,8.425000,3.725000,74,168,0.059136
46,8.425000,3.675000,73,168,0.073449
47,8.375000,3.675000,73,167,0.072046
48,8.425000,3.675000,73,168,0.069249
49,8.425000,3.725000,74,168,0.046618
