step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,10.075000,9.775000,195,201,0.000000
1,10.125000,9.775000,195,202,0.000000
2,10.125000,9.725000,194,202,0.000000
3,10.175000,9.725000,194,203,0.000000
4,10.225000,9.725000,194,204,0.000000
5,10.225000,9.675000,193,204,0.001305
6,10.175000,9.675000,193,203,0.000000
7,10.175000,9.625000,192,203,0.006051
8,10.175000,9.575000,191,203,0.020248
9,10.175000,9.525000,190,203,0.001929
10,10.175000,9.475000,189,203,0.009365
11,10.225000,9.475000,189,204,0.006890
12,10.175000,9.475000,189,203,0.014764
13,10.125000,9.475000,189,202,0.000000
14,10.175000,9.475000,189,203,0.013508
15,10.225000,9.475000,189,204,0.000000
16,10.225000,9.425000,188,204,0.000000
17,10.275000,9.425000,188,205,0.017348
18,10.275000,9.375000,187,205,0.000000
19,10.275000,9.325000,186,205,0.000000
20,10.325000,9.325000,186,206,0.009245
21,10.325000,9.375000,187,206,0.000000
22,10.375000,9.375000,187,207,0.000000
23,10.375000,9.325000,186,207,0.000000
24,10.325000,9.325000,186,206,0.003660
25,10.275000,9.325000,186,205,0.000000
26,10.275000,9.375000,187,205,0.004178
27,10.225000,9.375000,187,204,0.000822
28,10.225000,9.425000,188,204,0.000000
29,10.225000,9.475000,189,204,0.000000
30,10.275000,9.475000,189,205,0.000000
31,10.225000,9.475000,189,204,0.000000
32,10.275000,9.475000,189,205,0.000000
33,10.225000,9.475000,189,204,0.002702
34,10.225000,9.425000,188,204,0.012203
35,10.225000,9.375000,187,204,0.000000
36,10.225000,9.325000,186,204,0.004356
37,10.225000,9.275000,185,204,0.003731
38,10.225000,9.325000,186,204,0.002149
39,10.225000,9.275000,185,204,0.020081
40,10.175000,9.275000,185,203,0.020852
41,10.125000,9.275000,185,202,0.000000
42,10.075000,9.275000,185,201,0.000000
43,10.125000,9.275000,185,202,0.000301
44,10.125000,9.325000,186,202,0.004432
45,10.125000,9.375000,187,202,0.003821
46,10.125000,9.325000,186,202,0.014297
47,10.075000,9.325000,186,201,0.000000
48,10.125000,9.325000,186,202,0.001849
49,10.125000,9.275000,185,202,0.000000
