step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.575000,0.975000,19,251,0.002393
1,12.625000,0.975000,19,252,0.000000
2,12.675000,0.975000,19,253,0.000000
3,12.675000,0.925000,18,253,0.010824
4,12.675000,0.975000,19,253,0.000707
5,12.625000,0.975000,19,252,0.000000
6,12.675000,0.975000,19,253,0.000000
7,12.675000,1.025000,20,253,0.004034
8,12.675000,0.975000,19,253,0.004894
9,12.725000,0.975000,19,254,0.000800
10,12.725000,0.925000,18,254,0.007212
11,12.675000,0.925000,18,253,0.000000
12,12.625000,0.925000,18,252,0.000725
13,12.675000,0.925000,18,253,0.000000
14,12.675000,0.875000,17,253,0.002110
15,12.675000,0.825000,16,253,0.000000
16,12.725000,0.825000,16,254,0.000000
17,12.775000,0.825000,16,255,0.000000
18,12.775000,0.875000,17,255,0.000000
19,12.775000,0.925000,18,255,0.000000
20,12.775000,0.875000,17,255,0.000109
21,12.775000,0.825000,16,255,0.001179
22,12.775000,0.875000,17,255,0.011453
23,12.725000,0.875000,17,254,0.015190
24,12.775000,0.875000,17,255,0.000000
25,12.775000,0.925000,18,255,0.012026
26,12.725000,0.925000,18,254,0.015329
27,12.725000,0.875000,17,254,0.002014
28,12.675000,0.875000,17,253,0.021028
29,12.625000,0.875000,17,252,0.013788
30,12.625000,0.925000,18,252,0.002673
31,12.675000,0.925000,18,253,0.000000
32,12.675000,0.975000,19,253,0.000000
33,12.725000,0.975000,19,254,0.000000
34,12.675000,0.975000,19,253,0.016628
35,12.675000,0.925000,18,253,0.000000
36,12.675000,0.875000,17,253,0.005000
37,12.725000,0.875000,17,254,0.000000
38,12.725000,0.825000,16,254,0.000000
39,12.675000,0.825000,16,253,0.000000
40,12.675000,0.875000,17,253,0.000000
41,12.725000,0.875000,17,254,0.000000
42,12.675000,0.875000,17,253,0.000000
43,12.725000,0.875000,17,254,0.000913
44,12.775000,0.875000,17,255,0.009625
45,12.775000,0.925000,18,255,0.000000
46,12.775000,0.975000,19,255,0.011629
47,12.775000,0.925000,18,255,0.000000
48,12.775000,0.875000,17,255,0.000000
49,12.725000,0.875000,17,254,0.002503
