step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.725000,2.425000,48,254,0.002035
1,12.725000,2.375000,47,254,0.008549
2,12.775000,2.375000,47,255,0.005484
3,12.725000,2.375000,47,254,0.000000
4,12.725000,2.325000,46,254,0.004468
5,12.675000,2.325000,46,253,0.000000
6,12.675000,2.275000,45,253,0.003064
7,12.625000,2.275000,45,252,0.000000
8,12.625000,2.225000,44,252,0.006208
9,12.675000,2.225000,44,253,0.000000
10,12.675000,2.275000,45,253,0.000000
11,12.675000,2.225000,44,253,0.002606
12,12.675000,2.175000,43,253,0.000000
13,12.675000,2.225000,44,253,0.000000
14,12.675000,2.175000,43,253,0.003986
15,12.675000,2.125000,42,253,0.000000
16,12.675000,2.175000,43,253,0.002052
17,12.675000,2.225000,44,253,0.026072
18,12.675000,2.275000,45,253,0.000000
19,12.725000,2.275000,45,254,0.000000
20,12.775000,2.275000,45,255,0.002075
21,12.775000,2.325000,46,255,0.017719
22,12.725000,2.325000,46,254,0.008823
23,12.675000,2.325000,46,253,0.000000
24,12.725000,2.325000,46,254,0.000000
25,12.725000,2.375000,47,254,0.000000
26,12.775000,2.375000,47,255,0.008360
27,12.775000,2.425000,48,255,0.001277
28,12.775000,2.475000,49,255,0.000000
29,12.775000,2.525000,50,255,0.000000
30,12.775000,2.575000,51,255,0.000000
31,12.725000,2.575000,51,254,0.000000
32,12.725000,2.525000,50,254,0.000000
33,12.675000,2.525000,50,253,0.000581
34,12.675000,2.575000,51,253,0.003577
35,12.675000,2.525000,50,253,0.000000
36,12.725000,2.525000,50,254,0.003805
37,12.725000,2.475000,49,254,0.000000
38,12.725000,2.525000,50,254,0.000000
39,12.775000,2.525000,50,255,0.000000
40,12.775000,2.475000,49,255,0.007930
41,12.775000,2.525000,50,255,0.008415
42,12.775000,2.475000,49,255,0.001637
43,12.725000,2.475000,49,254,0.021369
44,12.775000,2.475000,49,255,0.000000
45,12.775000,2.525000,50,255,0.000000
46,12.775000,2.575000,51,255,0.016099
47,12.775000,2.525000,50,255,0.000000
48,12.775000,2.575000,51,255,0.000000
49,12.775000,2.625000,52,255,0.003999
