step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.525000,10.075000,201,30,0.000000
1,1.475000,10.075000,201,29,0.009946
2,1.525000,10.075000,201,30,0.010244
3,1.525000,10.025000,200,30,0.000000
4,1.525000,9.975000,199,30,0.001993
5,1.575000,9.975000,199,31,0.000743
6,1.525000,9.975000,199,30,0.012286
7,1.525000,10.025000,200,30,0.014056
8,1.475000,10.025000,200,29,0.009277
9,1.475000,9.975000,199,29,0.000000
10,1.425000,9.975000,199,28,0.000000
11,1.425000,10.025000,200,28,0.000000
12,1.375000,10.025000,200,27,0.014279
13,1.375000,9.975000,199,27,0.015451
14,1.375000,10.025000,200,27,0.000000
15,1.325000,10.025000,200,26,0.009586
16,1.375000,10.025000,200,27,0.001909
17,1.375000,9.975000,199,27,0.007135
18,1.375000,9.925000,198,27,0.001013
19,1.325000,9.925000,198,26,0.000000
20,1.325000,9.975000,199,26,0.000297
21,1.325000,10.025000,200,26,0.000000
22,1.375000,10.025000,200,27,0.010242
23,1.325000,10.025000,200,26,0.000000
24,1.325000,9.975000,199,26,0.000000
25,1.275000,9.975000,199,25,0.000000
26,1.325000,9.975000,199,26,0.009797
27,1.325000,10.025000,200,26,0.000000
28,1.325000,9.975000,199,26,0.008390
29,1.325000,9.925000,198,26,0.007136
30,1.325000,9.875000,197,26,0.000000
31,1.325000,9.825000,196,26,0.000000
32,1.375000,9.825000,196,27,0.000000
33,1.375000,9.775000,195,27,0.001971
34,1.375000,9.725000,194,27,0.010172
35,1.325000,9.725000,194,26,0.012021
36,1.375000,9.725000,194,27,0.000000
37,1.375000,9.775000,195,27,0.007183
38,1.375000,9.725000,194,27,0.000000
39,1.325000,9.725000,194,26,0.005127
40,1.325000,9.675000,193,26,0.010739
41,1.275000,9.675000,193,25,0.006480
42,1.325000,9.675000,193,26,0.013317
43,1.325000,9.625000,192,26,0.000000
44,1.375000,9.625000,192,27,0.006273
45,1.325000,9.625000,192,26,0.006047
46,1.375000,9.625000,192,27,0.000000
47,1.425000,9.625000,192,28,0.003457
48,1.425000,9.575000,191,28,0.002783
49,1.425000,9.525000,190,28,0.016181
