step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.775000,2.375000,47,95,0.000000
1,4.775000,2.325000,46,95,0.021174
2,4.725000,2.325000,46,94,0.000000
3,4.725000,2.375000,47,94,0.000000
4,4.725000,2.425000,48,94,0.000739
5,4.725000,2.375000,47,94,0.010775
6,4.675000,2.375000,47,93,0.000000
7,4.625000,2.375000,47,92,0.006225
8,4.675000,2.375000,47,93,0.003935
9,4.675000,2.325000,46,93,0.000000
10,4.675000,2.275000,45,93,0.012209
11,4.675000,2.325000,46,93,0.000823
12,4.675000,2.375000,47,93,0.005644
13,4.675000,2.425000,48,93,0.000226
14,4.675000,2.475000,49,93,0.000567
15,4.625000,2.475000,49,92,0.000000
16,4.625000,2.425000,48,92,0.000000
17,4.675000,2.425000,48,93,0.000000
18,4.675000,2.375000,47,93,0.000688
19,4.675000,2.325000,46,93,0.000000
20,4.675000,2.275000,45,93,0.012588
21,4.625000,2.275000,45,92,0.014297
22,4.675000,2.275000,45,93,0.000000
23,4.725000,2.275000,45,94,0.000000
24,4.725000,2.225000,44,94,0.000000
25,4.725000,2.175000,43,94,0.000000
26,4.675000,2.175000,43,93,0.003258
27,4.625000,2.175000,43,92,0.004061
28,4.575000,2.175000,43,91,0.000000
29,4.575000,2.125000,42,91,0.000000
30,4.575000,2.075000,41,91,0.012870
31,4.525000,2.075000,41,90,0.000702
32,4.475000,2.075000,41,89,0.000333
33,4.475000,2.025000,40,89,0.012579
34,4.525000,2.025000,40,90,0.000000
35,4.525000,1.975000,39,90,0.013802
36,4.525000,2.025000,40,90,0.000000
37,4.475000,2.025000,40,89,0.000000
38,4.475000,2.075000,41,89,0.014710
39,4.475000,2.125000,42,89,0.000213
40,4.525000,2.125000,42,90,0.000000
41,4.475000,2.125000,42,89,0.003295
42,4.475000,2.175000,43,89,0.011549
43,4.475000,2.125000,42,89,0.003089
44,4.425000,2.125000,42,88,0.006063
45,4.375000,2.125000,42,87,0.000000
46,4.375000,2.075000,41,87,0.000000
47,4.375000,2.025000,40,87,0.000000
48,4.425000,2.025000,40,88,0.000000
49,4.425000,2.075000,41,88,0.000000
