step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.175000,5.925000,118,23,0.000000
1,1.125000,5.925000,118,22,0.000000
2,1.125000,5.975000,119,22,0.003585
3,1.125000,6.025000,120,22,0.004055
4,1.125000,5.975000,119,22,0.000000
5,1.125000,6.025000,120,22,0.021391
6,1.125000,5.975000,119,22,0.000000
7,1.175000,5.975000,119,23,0.016472
8,1.225000,5.975000,119,24,0.000000
9,1.275000,5.975000,119,25,0.000000
10,1.225000,5.975000,119,24,0.000000
11,1.225000,5.925000,118,24,0.000000
12,1.175000,5.925000,118,23,0.007247
13,1.225000,5.925000,118,24,0.005909
14,1.175000,5.925000,118,23,0.000000
15,1.175000,5.975000,119,23,0.001412
16,1.125000,5.975000,119,22,0.000000
17,1.125000,5.925000,118,22,0.000000
18,1.125000,5.875000,117,22,0.006668
19,1.125000,5.825000,116,22,0.001832
20,1.125000,5.875000,117,22,0.000000
21,1.125000,5.925000,118,22,0.000576
22,1.125000,5.875000,117,22,0.015025
23,1.175000,5.875000,117,23,0.000000
24,1.175000,5.925000,118,23,0.000776
25,1.175000,5.875000,117,23,0.004364
26,1.175000,5.925000,118,23,0.000000
27,1.175000,5.875000,117,23,0.000000
28,1.175000,5.825000,116,23,0.000000
29,1.175000,5.875000,117,23,0.000000
30,1.175000,5.825000,116,23,0.000000
31,1.175000,5.775000,115,23,0.000000
32,1.125000,5.775000,115,22,0.000000
33,1.125000,5.725000,114,22,0.000000
34,1.075000,5.725000,114,21,0.012342
35,1.125000,5.725000,114,22,0.001984
36,1.125000,5.675000,113,22,0.000000
37,1.175000,5.675000,113,23,0.000000
38,1.175000,5.625000,112,23,0.000000
39,1.125000,5.625000,112,22,0.000000
40,1.125000,5.675000,113,22,0.012262
41,1.075000,5.675000,113,21,0.000000
42,1.075000,5.725000,114,21,0.000000
43,1.075000,5.675000,113,21,0.001990
44,1.075000,5.625000,112,21,0.000000
45,1.025000,5.625000,112,20,0.000000
46,0.975000,5.625000,112,19,0.020822
47,0.975000,5.675000,113,19,0.000000
48,0.975000,5.725000,114,19,0.000000
49,0.975000,5.675000,113,19,0.010528
