step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.675000,8.225000,164,253,0.000000
1,12.725000,8.225000,164,254,0.001289
2,12.775000,8.225000,164,255,0.002835
3,12.775000,8.175000,163,255,0.000000
4,12.775000,8.125000,162,255,0.000000
5,12.775000,8.075000,161,255,0.000000
6,12.725000,8.075000,161,254,0.003477
7,12.675000,8.075000,161,253,0.006435
8,12.675000,8.025000,160,253,0.012698
9,12.675000,7.975000,159,253,0.000960
10,12.675000,7.925000,158,253,0.006320
11,12.725000,7.925000,158,254,0.000000
12,12.725000,7.975000,159,254,0.000000
13,12.775000,7.975000,159,255,0.000000
14,12.775000,8.025000,160,255,0.011420
15,12.725000,8.025000,160,254,0.000000
16,12.775000,8.025000,160,255,0.006017
17,12.775000,8.075000,161,255,0.003555
18,12.775000,8.125000,162,255,0.000000
19,12.775000,8.175000,163,255,0.006209
20,12.775000,8.125000,162,255,0.004269
21,12.775000,8.075000,161,255,0.011631
22,12.725000,8.075000,161,254,0.000000
23,12.775000,8.075000,161,255,0.000000
24,12.775000,8.125000,162,255,0.000000
25,12.725000,8.125000,162,254,0.003533
26,12.725000,8.075000,161,254,0.009464
27,12.725000,8.025000,160,254,0.000000
28,12.775000,8.025000,160,255,0.000000
29,12.775000,8.075000,161,255,0.005394
30,12.775000,8.025000,160,255,0.003367
31,12.775000,8.075000,161,255,0.000000
32,12.775000,8.025000,160,255,0.020949
33,12.775000,8.075000,161,255,0.002149
34,12.775000,8.025000,160,255,0.000000
35,12.725000,8.025000,160,254,0.004872
36,12.725000,7.975000,159,254,0.000000
37,12.725000,8.025000,160,254,0.010803
38,12.725000,7.975000,159,254,0.000000
39,12.675000,7.975000,159,253,0.000000
40,12.725000,7.975000,159,254,0.000000
41,12.775000,7.975000,159,255,0.000000
42,12.725000,7.975000,159,254,0.000000
43,12.725000,8.025000,160,254,0.000000
44,12.725000,8.075000,161,254,0.000088
45,12.675000,8.075000,161,253,0.015813
46,12.675000,8.125000,162,253,0.009188
47,12.625000,8.125000,162,252,0.000000
48,12.625000,8.175000,163,252,0.000000
49,12.625000,8.125000,162,252,0.000000
