step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.475000,9.525000,190,109,0.000000
1,5.525000,9.525000,190,110,0.006715
2,5.575000,9.525000,190,111,0.000000
3,5.625000,9.525000,190,112,0.000000
4,5.575000,9.525000,190,111,0.014699
5,5.625000,9.525000,190,112,0.001106
6,5.675000,9.525000,190,113,0.000000
7,5.725000,9.525000,190,114,0.011480
8,5.675000,9.525000,190,113,0.006351
9,5.675000,9.575000,191,113,0.000035
10,5.675000,9.525000,190,113,0.000000
11,5.675000,9.575000,191,113,0.000000
12,5.725000,9.575000,191,114,0.022527
13,5.675000,9.575000,191,113,0.000000
14,5.725000,9.575000,191,114,0.000000
15,5.775000,9.575000,191,115,0.004132
16,5.775000,9.525000,190,115,0.000000
17,5.775000,9.475000,189,115,0.000000
18,5.775000,9.425000,188,115,0.000000
19,5.825000,9.425000,188,116,0.000000
20,5.825000,9.375000,187,116,0.013281
21,5.825000,9.325000,186,116,0.014755
22,5.825000,9.275000,185,116,0.008452
23,5.825000,9.225000,184,116,0.000000
24,5.875000,9.225000,184,117,0.001844
25,5.875000,9.275000,185,117,0.010512
26,5.875000,9.225000,184,117,0.000000
27,5.875000,9.175000,183,117,0.003950
28,5.875000,9.125000,182,117,0.003923
29,5.875000,9.075000,181,117,0.011069
30,5.875000,9.125000,182,117,0.000000
31,5.875000,9.075000,181,117,0.004214
32,5.875000,9.025000,180,117,0.008362
33,5.925000,9.025000,180,118,0.001014
34,5.925000,8.975000,179,118,0.015521
35,5.925000,8.925000,178,118,0.000000
36,5.925000,8.875000,177,118,0.000000
37,5.925000,8.825000,176,118,0.000000
38,5.925000,8.775000,175,118,0.000000
39,5.975000,8.775000,175,119,0.000000
40,6.025000,8.775000,175,120,0.012632
41,6.025000,8.725000,174,120,0.000000
42,6.025000,8.675000,173,120,0.001614
43,6.025000,8.625000,172,120,0.000000
44,6.025000,8.575000,171,120,0.000000
45,6.025000,8.525000,170,120,0.009979
46,6.025000,8.475000,169,120,0.011589
47,5.975000,8.475000,169,119,0.000000
48,5.975000,8.425000,168,119,0.000000
49,5.975000,8.475000,169,119,0.000000
