step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.875000,3.325000,66,237,0.000000
1,11.875000,3.375000,67,237,0.002221
2,11.825000,3.375000,67,236,0.002221
3,11.825000,3.425000,68,236,0.014927
4,11.825000,3.475000,69,236,0.000811
5,11.875000,3.475000,69,237,0.000000
6,11.875000,3.525000,70,237,0.002263
7,11.875000,3.475000,69,237,0.023628
8,11.875000,3.525000,70,237,0.000000
9,11.875000,3.575000,71,237,0.002714
10,11.875000,3.625000,72,237,0.010382
11,11.925000,3.625000,72,238,0.016571
12,11.925000,3.675000,73,238,0.000000
13,11.925000,3.625000,72,238,0.000000
14,11.925000,3.675000,73,238,0.000000
15,11.925000,3.725000,74,238,0.002607
16,11.925000,3.775000,75,238,0.000000
17,11.925000,3.825000,76,238,0.000000
18,11.925000,3.775000,75,238,0.000000
19,11.925000,3.725000,74,238,0.000000
20,11.925000,3.775000,75,238,0.000000
21,11.975000,3.775000,75,239,0.003453
22,11.975000,3.825000,76,239,0.000000
23,11.925000,3.825000,76,238,0.000000
24,11.925000,3.875000,77,238,0.000000
25,11.925000,3.925000,78,238,0.006080
26,11.925000,3.975000,79,238,0.002053
27,11.925000,4.025000,80,238,0.013728
28,11.925000,4.075000,81,238,0.000000
29,11.975000,4.075000,81,239,0.000000
30,11.925000,4.075000,81,238,0.007286
31,11.875000,4.075000,81,237,0.021463
32,11.825000,4.075000,81,236,0.000000
33,11.825000,4.125000,82,236,0.000000
34,11.825000,4.175000,83,236,0.008119
35,11.825000,4.225000,84,236,0.014861
36,11.825000,4.275000,85,236,0.000021
37,11.825000,4.325000,86,236,0.007850
38,11.775000,4.325000,86,235,0.001592
39,11.825000,4.325000,86,236,0.010427
40,11.825000,4.275000,85,236,0.007367
41,11.825000,4.325000,86,236,0.000000
42,11.875000,4.325000,86,237,0.000000
43,11.825000,4.325000,86,236,0.001286
44,11.775000,4.325000,86,235,0.000000
45,11.775000,4.275000,85,235,0.019293
46,11.825000,4.275000,85,236,0.000717
47,11.825000,4.325000,86,236,0.008701
48,11.875000,4.325000,86,237,0.000000
49,11.925000,4.325000,86,238,0.000000
