step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.675000,1.325000,26,173,0.000000
1,8.675000,1.375000,27,173,0.000000
2,8.675000,1.325000,26,173,0.000000
3,8.675000,1.375000,27,173,0.011302
4,8.675000,1.425000,28,173,0.000000
5,8.675000,1.475000,29,173,0.000000
6,8.675000,1.525000,30,173,0.000000
7,8.675000,1.475000,29,173,0.000000
8,8.675000,1.525000,30,173,0.019198
9,8.675000,1.575000,31,173,0.003688
10,8.675000,1.625000,32,173,0.004305
11,8.625000,1.625000,32,172,0.015471
12,8.625000,1.675000,33,172,0.000000
13,8.575000,1.675000,33,171,0.010903
14,8.575000,1.625000,32,171,0.022500
15,8.575000,1.675000,33,171,0.005855
16,8.525000,1.675000,33,170,0.020816
17,8.475000,1.675000,33,169,0.000000
18,8.475000,1.625000,32,169,0.011429
19,8.525000,1.625000,32,170,0.007511
20,8.525000,1.675000,33,170,0.000000
21,8.525000,1.725000,34,170,0.021561
22,8.525000,1.775000,35,170,0.012546
23,8.525000,1.825000,36,170,0.000000
24,8.525000,1.775000,35,170,0.000000
25,8.525000,1.825000,36,170,0.008373
26,8.525000,1.775000,35,170,0.005270
27,8.525000,1.825000,36,170,0.007169
28,8.525000,1.875000,37,170,0.015211
29,8.475000,1.875000,37,169,0.000000
30,8.475000,1.925000,38,169,0.027472
31,8.475000,1.975000,39,169,0.007372
32,8.475000,2.025000,40,169,0.014424
33,8.475000,2.075000,41,169,0.000797
34,8.475000,2.125000,42,169,0.000000
35,8.475000,2.175000,43,169,0.011127
36,8.475000,2.225000,44,169,0.011066
37,8.475000,2.275000,45,169,0.002315
38,8.475000,2.325000,46,169,0.000000
39,8.475000,2.375000,47,169,0.016260
40,8.475000,2.425000,48,169,0.008794
41,8.525000,2.425000,48,170,0.000000
42,8.525000,2.475000,49,170,0.000000
43,8.525000,2.525000,50,170,0.010375
44,8.575000,2.525000,50,171,0.001388
45,8.525000,2.525000,50,170,0.010123
46,8.525000,2.575000,51,170,0.019708
47,8.525000,2.625000,52,170,0.000000
48,8.525000,2.675000,53,170,0.006938
49,8.525000,2.725000,54,170,0.006460
