step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.775000,9.225000,184,15,0.000696
1,0.725000,9.225000,184,14,0.000000
2,0.725000,9.275000,185,14,0.000000
3,0.725000,9.325000,186,14,0.021991
4,0.725000,9.275000,185,14,0.000000
5,0.775000,9.275000,185,15,0.005135
6,0.825000,9.275000,185,16,0.000000
7,0.875000,9.275000,185,17,0.000000
8,0.925000,9.275000,185,18,0.003347
9,0.925000,9.325000,186,18,0.011497
10,0.925000,9.275000,185,18,0.007392
11,0.975000,9.275000,185,19,0.000000
12,1.025000,9.275000,185,20,0.004736
13,1.075000,9.275000,185,21,0.000900
14,1.075000,9.225000,184,21,0.005005
15,1.125000,9.225000,184,22,0.009719
16,1.175000,9.225000,184,23,0.000000
17,1.175000,9.275000,185,23,0.000000
18,1.225000,9.275000,185,24,0.003725
19,1.275000,9.275000,185,25,0.011845
20,1.325000,9.275000,185,26,0.000000
21,1.375000,9.275000,185,27,0.000000
22,1.375000,9.225000,184,27,0.000000
23,1.425000,9.225000,184,28,0.005806
24,1.425000,9.175000,183,28,0.002086
25,1.475000,9.175000,183,29,0.000000
26,1.525000,9.175000,183,30,0.000882
27,1.525000,9.125000,182,30,0.000000
28,1.575000,9.125000,182,31,0.014245
29,1.575000,9.075000,181,31,0.000000
30,1.625000,9.075000,181,32,0.003912
31,1.625000,9.025000,180,32,0.004644
32,1.625000,8.975000,179,32,0.003400
33,1.675000,8.975000,179,33,0.000000
34,1.625000,8.975000,179,32,0.000000
35,1.675000,8.975000,179,33,0.005180
36,1.725000,8.975000,179,34,0.000000
37,1.775000,8.975000,179,35,0.000000
38,1.825000,8.975000,179,36,0.005602
39,1.775000,8.975000,179,35,0.020701
40,1.825000,8.975000,179,36,0.000000
41,1.825000,8.925000,178,36,0.029056
42,1.825000,8.875000,177,36,0.028785
43,1.875000,8.875000,177,37,0.008437
44,1.925000,8.875000,177,38,0.014833
45,1.975000,8.875000,177,39,0.000000
46,1.975000,8.825000,176,39,0.009733
47,2.025000,8.825000,176,40,0.019261
48,2.075000,8.825000,176,41,0.000000
49,2.075000,8.775000,175,41,0.017122
