step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.775000,0.275000,5,155,0.000000
1,7.775000,0.225000,4,155,0.000000
2,7.725000,0.225000,4,154,0.012180
3,7.675000,0.225000,4,153,0.001203
4,7.675000,0.175000,3,153,0.000000
5,7.625000,0.175000,3,152,0.006847
6,7.625000,0.125000,2,152,0.000000
7,7.625000,0.075000,1,152,0.001886
8,7.625000,0.125000,2,152,0.011242
9,7.625000,0.175000,3,152,0.000000
10,7.625000,0.125000,2,152,0.003001
11,7.575000,0.125000,2,151,0.000000
12,7.625000,0.125000,2,152,0.004775
13,7.675000,0.125000,2,153,0.004035
14,7.675000,0.175000,3,153,0.012260
15,7.675000,0.125000,2,153,0.003008
16,7.725000,0.125000,2,154,0.004086
17,7.675000,0.125000,2,153,0.000000
18,7.675000,0.075000,1,153,0.012773
19,7.625000,0.075000,1,152,0.000000
20,7.675000,0.075000,1,153,0.006170
21,7.625000,0.075000,1,152,0.008831
22,7.575000,0.075000,1,151,0.000000
23,7.575000,0.025000,0,151,0.000000
24,7.575000,0.075000,1,151,0.000000
25,7.575000,0.025000,0,151,0.002314
26,7.575000,0.075000,1,151,0.000000
27,7.625000,0.075000,1,152,0.029431
28,7.675000,0.075000,1,153,0.002850
29,7.725000,0.075000,1,154,0.013624
30,7.775000,0.075000,1,155,0.000000
31,7.725000,0.075000,1,154,0.000000
32,7.725000,0.025000,0,154,0.003521
33,7.725000,0.075000,1,154,0.004666
34,7.675000,0.075000,1,153,0.000000
35,7.675000,0.125000,2,153,0.001329
36,7.725000,0.125000,2,154,0.017365
37,7.725000,0.075000,1,154,0.000000
38,7.725000,0.125000,2,154,0.000000
39,7.725000,0.075000,1,154,0.003494
40,7.675000,0.075000,1,153,0.000000
41,7.725000,0.075000,1,154,0.011066
42,7.725000,0.125000,2,154,0.000000
43,7.725000,0.175000,3,154,0.000000
44,7.725000,0.225000,4,154,0.000000
45,7.675000,0.225000,4,153,0.027232
46,7.675000,0.275000,5,153,0.000000
47,7.625000,0.275000,5,152,0.005128
48,7.575000,0.275000,5,151,0.000000
49,7.575000,0.225000,4,151,0.001386
