step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.075000,0.675000,13,241,0.000000
1,12.075000,0.625000,12,241,0.000838
2,12.025000,0.625000,12,240,0.000000
3,12.025000,0.575000,11,240,0.001169
4,12.025000,0.625000,12,240,0.011960
5,12.025000,0.575000,11,240,0.000000
6,12.025000,0.525000,10,240,0.001667
7,12.075000,0.525000,10,241,0.007099
8,12.075000,0.575000,11,241,0.005971
9,12.125000,0.575000,11,242,0.015586
10,12.125000,0.525000,10,242,0.005640
11,12.175000,0.525000,10,243,0.000000
12,12.225000,0.525000,10,244,0.000000
13,12.275000,0.525000,10,245,0.009788
14,12.325000,0.525000,10,246,0.014978
15,12.375000,0.525000,10,247,0.000000
16,12.375000,0.575000,11,247,0.000000
17,12.425000,0.575000,11,248,0.000000
18,12.475000,0.575000,11,249,0.000000
19,12.475000,0.625000,12,249,0.000000
20,12.525000,0.625000,12,250,0.001239
21,12.575000,0.625000,12,251,0.006132
22,12.625000,0.625000,12,252,0.001910
23,12.675000,0.625000,12,253,0.000000
24,12.675000,0.675000,13,253,0.004352
25,12.675000,0.725000,14,253,0.000000
26,12.675000,0.775000,15,253,0.000000
27,12.675000,0.825000,16,253,0.000000
28,12.675000,0.775000,15,253,0.002527
29,12.675000,0.825000,16,253,0.000000
30,12.675000,0.875000,17,253,0.000000
31,12.725000,0.875000,17,254,0.000000
32,12.725000,0.825000,16,254,0.000000
33,12.775000,0.825000,16,255,0.000000
34,12.725000,0.825000,16,254,0.000000
35,12.675000,0.825000,16,253,0.002322
36,12.675000,0.875000,17,253,0.002785
37,12.675000,0.925000,18,253,0.021678
38,12.625000,0.925000,18,252,0.000000
39,12.675000,0.925000,18,253,0.000000
40,12.675000,0.875000,17,253,0.005977
41,12.675000,0.825000,16,253,0.000000
42,12.675000,0.875000,17,253,0.012541
43,12.625000,0.875000,17,252,0.000000
44,12.625000,0.925000,18,252,0.000000
45,12.625000,0.875000,17,252,0.000000
46,12.575000,0.875000,17,251,0.008985
47,12.625000,0.875000,17,252,0.000822
48,12.675000,0.875000,17,253,0.000000
49,12.625000,0.875000,17,252,0.016227
