step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.425000,3.075000,61,108,0.191676
1,5.375000,3.075000,61,107,0.201941
2,5.325000,3.075000,61,106,0.205303
3,5.275000,3.075000,61,105,0.231300
4,5.225000,3.075000,61,104,0.220732
5,5.175000,3.075000,61,103,0.245550
6,5.225000,3.075000,61,104,0.234722
7,5.225000,3.025000,60,104,0.237050
8,5.175000,3.025000,60,103,0.269831
9,5.125000,3.025000,60,102,0.256312
10,5.125000,3.075000,61,102,0.273422
11,5.075000,3.075000,61,101,0.272684
12,5.025000,3.075000,61,100,0.280502
13,4.975000,3.075000,61,99,0.296555
14,4.925000,3.075000,61,98,0.310040
15,4.875000,3.075000,61,97,0.334485
16,4.825000,3.075000,61,96,0.365351
17,4.775000,3.075000,61,95,0.351441
18,4.725000,3.075000,61,94,0.383990
19,4.725000,3.125000,62,94,0.370131
20,4.675000,3.125000,62,93,0.391205
21,4.625000,3.125000,62,92,0.397110
22,4.625000,3.175000,63,92,0.395980
23,4.575000,3.175000,63,91,0.420961
24,4.525000,3.175000,63,90,0.434810
25,4.475000,3.175000,63,89,0.459868
26,4.425000,3.175000,63,88,0.494914
27,4.375000,3.175000,63,87,0.498498
28,4.325000,3.175000,63,86,0.501543
29,4.275000,3.175000,63,85,0.528486
30,4.275000,3.125000,62,85,0.540955
31,4.275000,3.175000,63,85,0.529165
32,4.225000,3.175000,63,84,0.551005
33,4.175000,3.175000,63,83,0.571564
34,4.175000,3.225000,64,83,0.557902
35,4.125000,3.225000,64,82,0.574962
36,4.075000,3.225000,64,81,0.611148
37,4.025000,3.225000,64,80,0.605685
38,3.975000,3.225000,64,79,0.634969
39,3.925000,3.225000,64,78,0.640939
40,3.925000,3.175000,63,78,0.653056
41,3.875000,3.175000,63,77,0.692198
42,3.825000,3.175000,63,76,0.690447
43,3.775000,3.175000,63,75,0.706891
44,3.725000,3.175000,63,74,0.721859
45,3.675000,3.175000,63,73,0.732083
46,3.725000,3.175000,63,74,0.725628
47,3.775000,3.175000,63,75,0.705947
48,3.825000,3.175000,63,76,0.694649
49,3.775000,3.175000,63,75,0.719383
