step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.025000,4.775000,95,240,0.000000
1,12.025000,4.825000,96,240,0.013325
2,12.025000,4.775000,95,240,0.000000
3,12.025000,4.825000,96,240,0.010926
4,12.075000,4.825000,96,241,0.000000
5,12.075000,4.775000,95,241,0.016406
6,12.075000,4.725000,94,241,0.001927
7,12.025000,4.725000,94,240,0.000000
8,12.025000,4.675000,93,240,0.000000
9,12.025000,4.725000,94,240,0.000000
10,12.025000,4.675000,93,240,0.004836
11,12.025000,4.625000,92,240,0.000000
12,11.975000,4.625000,92,239,0.000000
13,12.025000,4.625000,92,240,0.000000
14,12.025000,4.575000,91,240,0.000227
15,12.025000,4.525000,90,240,0.002819
16,12.025000,4.475000,89,240,0.008604
17,12.025000,4.525000,90,240,0.020383
18,11.975000,4.525000,90,239,0.003273
19,11.975000,4.575000,91,239,0.000000
20,12.025000,4.575000,91,240,0.000652
21,12.025000,4.525000,90,240,0.004990
22,12.025000,4.475000,89,240,0.013570
23,11.975000,4.475000,89,239,0.004142
24,11.925000,4.475000,89,238,0.000000
25,11.975000,4.475000,89,239,0.002785
26,11.975000,4.525000,90,239,0.001583
27,11.975000,4.575000,91,239,0.013645
28,11.975000,4.625000,92,239,0.023978
29,11.925000,4.625000,92,238,0.006432
30,11.925000,4.675000,93,238,0.000000
31,11.925000,4.725000,94,238,0.000000
32,11.925000,4.675000,93,238,0.000000
33,11.875000,4.675000,93,237,0.003529
34,11.875000,4.625000,92,237,0.000710
35,11.825000,4.625000,92,236,0.000000
36,11.775000,4.625000,92,235,0.000000
37,11.825000,4.625000,92,236,0.000000
38,11.825000,4.675000,93,236,0.017463
39,11.875000,4.675000,93,237,0.000708
40,11.875000,4.625000,92,237,0.002010
41,11.825000,4.625000,92,236,0.010607
42,11.825000,4.675000,93,236,0.008002
43,11.825000,4.625000,92,236,0.009760
44,11.875000,4.625000,92,237,0.000000
45,11.925000,4.625000,92,238,0.004187
46,11.925000,4.575000,91,238,0.000000
47,11.925000,4.525000,90,238,0.000000
48,11.875000,4.525000,90,237,0.000125
49,11.875000,4.475000,89,237,0.009159
