step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.175000,4.925000,98,243,0.009839
1,12.175000,4.975000,99,243,0.000000
2,12.175000,5.025000,100,243,0.017414
3,12.175000,5.075000,101,243,0.000000
4,12.175000,5.125000,102,243,0.000000
5,12.175000,5.175000,103,243,0.000000
6,12.175000,5.225000,104,243,0.006775
7,12.175000,5.175000,103,243,0.009038
8,12.175000,5.225000,104,243,0.000000
9,12.125000,5.225000,104,242,0.003274
10,12.125000,5.275000,105,242,0.000000
11,12.125000,5.325000,106,242,0.000000
12,12.175000,5.325000,106,243,0.002826
13,12.175000,5.375000,107,243,0.005836
14,12.125000,5.375000,107,242,0.000000
15,12.075000,5.375000,107,241,0.007466
16,12.025000,5.375000,107,240,0.011445
17,11.975000,5.375000,107,239,0.008499
18,11.975000,5.325000,106,239,0.000000
19,11.925000,5.325000,106,238,0.007065
20,11.925000,5.275000,105,238,0.000000
21,11.875000,5.275000,105,237,0.000000
22,11.825000,5.275000,105,236,0.013458
23,11.775000,5.275000,105,235,0.000008
24,11.725000,5.275000,105,234,0.000000
25,11.775000,5.275000,105,235,0.000000
26,11.725000,5.275000,105,234,0.011898
27,11.725000,5.325000,106,234,0.010666
28,11.675000,5.325000,106,233,0.000000
29,11.625000,5.325000,106,232,0.018189
30,11.625000,5.375000,107,232,0.011740
31,11.675000,5.375000,107,233,0.009093
32,11.625000,5.375000,107,232,0.006679
33,11.675000,5.375000,107,233,0.003554
34,11.725000,5.375000,107,234,0.012746
35,11.675000,5.375000,107,233,0.000000
36,11.625000,5.375000,107,232,0.017728
37,11.625000,5.325000,106,232,0.000000
38,11.575000,5.325000,106,231,0.000000
39,11.525000,5.325000,106,230,0.005930
40,11.525000,5.275000,105,230,0.000000
41,11.525000,5.325000,106,230,0.012768
42,11.525000,5.275000,105,230,0.010329
43,11.475000,5.275000,105,229,0.007125
44,11.425000,5.275000,105,228,0.007008
45,11.375000,5.275000,105,227,0.000000
46,11.325000,5.275000,105,226,0.004728
47,11.275000,5.275000,105,225,0.000000
48,11.275000,5.225000,104,225,0.000000
49,11.225000,5.225000,104,224,0.013341
