step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.725000,8.425000,168,234,0.000000
1,11.725000,8.475000,169,234,0.002105
2,11.725000,8.425000,168,234,0.011213
3,11.725000,8.475000,169,234,0.011518
4,11.725000,8.525000,170,234,0.006405
5,11.775000,8.525000,170,235,0.000000
6,11.725000,8.525000,170,234,0.000000
7,11.725000,8.575000,171,234,0.000000
8,11.775000,8.575000,171,235,0.000000
9,11.725000,8.575000,171,234,0.012685
10,11.775000,8.575000,171,235,0.001889
11,11.825000,8.575000,171,236,0.000000
12,11.775000,8.575000,171,235,0.004481
13,11.725000,8.575000,171,234,0.005472
14,11.775000,8.575000,171,235,0.000000
15,11.775000,8.525000,170,235,0.000000
16,11.825000,8.525000,170,236,0.000000
17,11.825000,8.475000,169,236,0.000000
18,11.875000,8.475000,169,237,0.032199
19,11.925000,8.475000,169,238,0.000000
20,11.925000,8.525000,170,238,0.011321
21,11.925000,8.475000,169,238,0.008527
22,11.925000,8.425000,168,238,0.000000
23,11.875000,8.425000,168,237,0.007305
24,11.875000,8.375000,167,237,0.018341
25,11.825000,8.375000,167,236,0.001601
26,11.775000,8.375000,167,235,0.006798
27,11.775000,8.325000,166,235,0.012871
28,11.775000,8.375000,167,235,0.000000
29,11.775000,8.325000,166,235,0.000000
30,11.825000,8.325000,166,236,0.000000
31,11.825000,8.375000,167,236,0.000000
32,11.825000,8.425000,168,236,0.006744
33,11.875000,8.425000,168,237,0.000000
34,11.925000,8.425000,168,238,0.006463
35,11.875000,8.425000,168,237,0.000000
36,11.875000,8.475000,169,237,0.000000
37,11.875000,8.525000,170,237,0.000000
38,11.875000,8.475000,169,237,0.002470
39,11.825000,8.475000,169,236,0.007055
40,11.875000,8.475000,169,237,0.011102
41,11.825000,8.475000,169,236,0.010389
42,11.775000,8.475000,169,235,0.000000
43,11.775000,8.425000,168,235,0.000000
44,11.775000,8.375000,167,235,0.004533
45,11.725000,8.375000,167,234,0.000000
46,11.725000,8.425000,168,234,0.008122
47,11.725000,8.375000,167,234,0.010860
48,11.725000,8.325000,166,234,0.000000
49,11.725000,8.275000,165,234,0.000000
