step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.125000,8.025000,160,182,0.118560
1,9.125000,7.975000,159,182,0.138223
2,9.175000,7.975000,159,183,0.141849
3,9.175000,8.025000,160,183,0.116540
4,9.175000,7.975000,159,183,0.130290
5,9.175000,7.925000,158,183,0.122225
6,9.175000,7.875000,157,183,0.153545
7,9.175000,7.825000,156,183,0.168037
8,9.175000,7.775000,155,183,0.171567
9,9.175000,7.725000,154,183,0.181593
10,9.175000,7.675000,153,183,0.173950
11,9.175000,7.625000,152,183,0.211152
12,9.175000,7.575000,151,183,0.227834
13,9.175000,7.525000,150,183,0.226384
14,9.175000,7.475000,149,183,0.245654
15,9.175000,7.425000,148,183,0.267828
16,9.175000,7.375000,147,183,0.259555
17,9.175000,7.325000,146,183,0.275774
18,9.175000,7.375000,147,183,0.267189
19,9.175000,7.325000,146,183,0.275058
20,9.175000,7.275000,145,183,0.280516
21,9.225000,7.275000,145,184,0.282658
22,9.225000,7.325000,146,184,0.268112
23,9.225000,7.275000,145,184,0.306313
24,9.225000,7.225000,144,184,0.330035
25,9.225000,7.175000,143,184,0.326102
26,9.225000,7.125000,142,184,0.335433
27,9.225000,7.075000,141,184,0.349939
28,9.275000,7.075000,141,185,0.349424
29,9.275000,7.125000,142,185,0.341259
30,9.275000,7.075000,141,185,0.368028
31,9.225000,7.075000,141,184,0.341253
32,9.275000,7.075000,141,185,0.370690
33,9.275000,7.025000,140,185,0.385784
34,9.275000,7.075000,141,185,0.352890
35,9.275000,7.025000,140,185,0.367284
36,9.325000,7.025000,140,186,0.397407
37,9.325000,6.975000,139,186,0.406663
38,9.325000,7.025000,140,186,0.379302
39,9.325000,7.075000,141,186,0.366872
40,9.325000,7.025000,140,186,0.391881
41,9.325000,6.975000,139,186,0.385893
42,9.325000,6.925000,138,186,0.403610
43,9.325000,6.875000,137,186,0.411375
44,9.275000,6.875000,137,185,0.408695
45,9.275000,6.825000,136,185,0.420501
46,9.275000,6.775000,135,185,0.476476
47,9.275000,6.725000,134,185,0.445953
48,9.275000,6.675000,133,185,0.474046
49,9.275000,6.625000,132,185,0.492357
