step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.475000,3.825000,76,129,0.017216
1,6.425000,3.825000,76,128,0.001328
2,6.475000,3.825000,76,129,0.006380
3,6.475000,3.775000,75,129,0.017765
4,6.425000,3.775000,75,128,0.000728
5,6.375000,3.775000,75,127,0.003584
6,6.425000,3.775000,75,128,0.000503
7,6.375000,3.775000,75,127,0.025804
8,6.325000,3.775000,75,126,0.011331
9,6.325000,3.825000,76,126,0.013518
10,6.275000,3.825000,76,125,0.017441
11,6.225000,3.825000,76,124,0.028144
12,6.175000,3.825000,76,123,0.032304
13,6.225000,3.825000,76,124,0.014734
14,6.175000,3.825000,76,123,0.030493
15,6.125000,3.825000,76,122,0.042260
16,6.075000,3.825000,76,121,0.026297
17,6.025000,3.825000,76,120,0.024160
18,6.025000,3.875000,77,120,0.030559
19,5.975000,3.875000,77,119,0.036221
20,5.975000,3.925000,78,119,0.026321
21,5.925000,3.925000,78,118,0.038952
22,5.925000,3.875000,77,118,0.034644
23,5.875000,3.875000,77,117,0.038961
24,5.825000,3.875000,77,116,0.023514
25,5.825000,3.825000,76,116,0.048933
26,5.825000,3.875000,77,116,0.044761
27,5.825000,3.825000,76,116,0.046542
28,5.825000,3.775000,75,116,0.040494
29,5.825000,3.825000,76,116,0.043460
30,5.825000,3.875000,77,116,0.048026
31,5.825000,3.925000,78,116,0.029488
32,5.825000,3.875000,77,116,0.058708
33,5.825000,3.925000,78,116,0.033182
34,5.825000,3.875000,77,116,0.045867
35,5.825000,3.925000,78,116,0.033274
36,5.775000,3.925000,78,115,0.040656
37,5.775000,3.975000,79,115,0.035541
38,5.775000,4.025000,80,115,0.051695
39,5.725000,4.025000,80,114,0.055816
40,5.725000,4.075000,81,114,0.051245
41,5.675000,4.075000,81,113,0.050554
42,5.675000,4.025000,80,113,0.057944
43,5.675000,4.075000,81,113,0.054238
44,5.675000,4.025000,80,113,0.042108
45,5.675000,4.075000,81,113,0.045608
46,5.675000,4.125000,82,113,0.067956
47,5.675000,4.175000,83,113,0.069264
48,5.625000,4.175000,83,112,0.064774
49,5.625000,4.225000,84,112,0.077026
