step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.725000,7.225000,144,254,0.015043
1,12.725000,7.275000,145,254,0.000000
2,12.725000,7.325000,146,254,0.000000
3,12.725000,7.275000,145,254,0.015123
4,12.725000,7.225000,144,254,0.014799
5,12.725000,7.175000,143,254,0.020029
6,12.675000,7.175000,143,253,0.000000
7,12.675000,7.225000,144,253,0.007868
8,12.675000,7.275000,145,253,0.000000
9,12.675000,7.325000,146,253,0.010660
10,12.725000,7.325000,146,254,0.008218
11,12.775000,7.325000,146,255,0.000000
12,12.775000,7.375000,147,255,0.000000
13,12.725000,7.375000,147,254,0.000000
14,12.675000,7.375000,147,253,0.000000
15,12.675000,7.425000,148,253,0.003958
16,12.675000,7.375000,147,253,0.000000
17,12.625000,7.375000,147,252,0.002257
18,12.625000,7.425000,148,252,0.018941
19,12.675000,7.425000,148,253,0.018481
20,12.675000,7.475000,149,253,0.006906
21,12.675000,7.425000,148,253,0.000000
22,12.675000,7.475000,149,253,0.000000
23,12.625000,7.475000,149,252,0.005188
24,12.675000,7.475000,149,253,0.000000
25,12.725000,7.475000,149,254,0.004913
26,12.725000,7.525000,150,254,0.000000
27,12.725000,7.475000,149,254,0.005370
28,12.725000,7.425000,148,254,0.000000
29,12.725000,7.375000,147,254,0.000000
30,12.725000,7.325000,146,254,0.002714
31,12.725000,7.375000,147,254,0.000000
32,12.775000,7.375000,147,255,0.000000
33,12.725000,7.375000,147,254,0.004564
34,12.725000,7.425000,148,254,0.000000
35,12.775000,7.425000,148,255,0.000000
36,12.725000,7.425000,148,254,0.000000
37,12.775000,7.425000,148,255,0.016012
38,12.725000,7.425000,148,254,0.000000
39,12.725000,7.375000,147,254,0.010506
40,12.725000,7.425000,148,254,0.007794
41,12.725000,7.375000,147,254,0.000000
42,12.775000,7.375000,147,255,0.000000
43,12.775000,7.425000,148,255,0.000000
44,12.725000,7.425000,148,254,0.000000
45,12.775000,7.425000,148,255,0.000000
46,12.725000,7.425000,148,254,0.004583
47,12.725000,7.475000,149,254,0.001536
48,12.725000,7.525000,150,254,0.000000
49,12.725000,7.575000,151,254,0.000000
