step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.325000,7.075000,141,146,0.000000
1,7.325000,7.125000,142,146,0.003445
2,7.325000,7.175000,143,146,0.004168
3,7.375000,7.175000,143,147,0.000000
4,7.425000,7.175000,143,148,0.000000
5,7.475000,7.175000,143,149,0.000000
6,7.525000,7.175000,143,150,0.015505
7,7.575000,7.175000,143,151,0.003256
8,7.525000,7.175000,143,150,0.010200
9,7.475000,7.175000,143,149,0.000000
10,7.425000,7.175000,143,148,0.000000
11,7.475000,7.175000,143,149,0.001829
12,7.525000,7.175000,143,150,0.000000
13,7.575000,7.175000,143,151,0.004424
14,7.625000,7.175000,143,152,0.000000
15,7.625000,7.125000,142,152,0.000000
16,7.675000,7.125000,142,153,0.000000
17,7.725000,7.125000,142,154,0.010224
18,7.775000,7.125000,142,155,0.015303
19,7.775000,7.175000,143,155,0.002555
20,7.825000,7.175000,143,156,0.012305
21,7.875000,7.175000,143,157,0.000000
22,7.925000,7.175000,143,158,0.000000
23,7.975000,7.175000,143,159,0.004230
24,8.025000,7.175000,143,160,0.000000
25,8.025000,7.125000,142,160,0.000000
26,8.075000,7.125000,142,161,0.002007
27,8.125000,7.125000,142,162,0.000000
28,8.175000,7.125000,142,163,0.009869
29,8.225000,7.125000,142,164,0.013385
30,8.275000,7.125000,142,165,0.008407
31,8.275000,7.175000,143,165,0.000477
32,8.275000,7.225000,144,165,0.000000
33,8.275000,7.275000,145,165,0.000000
34,8.275000,7.325000,146,165,0.000000
35,8.325000,7.325000,146,166,0.000000
36,8.325000,7.375000,147,166,0.000000
37,8.275000,7.375000,147,165,0.009757
38,8.275000,7.325000,146,165,0.005308
39,8.325000,7.325000,146,166,0.000000
40,8.325000,7.375000,147,166,0.000000
41,8.375000,7.375000,147,167,0.007155
42,8.375000,7.425000,148,167,0.005575
43,8.375000,7.475000,149,167,0.000000
44,8.375000,7.525000,150,167,0.000000
45,8.425000,7.525000,150,168,0.000000
46,8.425000,7.575000,151,168,0.000000
47,8.425000,7.625000,152,168,0.000000
48,8.475000,7.625000,152,169,0.000000
49,8.425000,7.625000,152,168,0.000000
