step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.325000,0.225000,4,26,0.021602
1,1.325000,0.275000,5,26,0.020170
2,1.325000,0.225000,4,26,0.000669
3,1.325000,0.175000,3,26,0.006112
4,1.325000,0.225000,4,26,0.022759
5,1.325000,0.275000,5,26,0.026917
6,1.325000,0.325000,6,26,0.019870
7,1.325000,0.375000,7,26,0.029066
8,1.325000,0.425000,8,26,0.032640
9,1.325000,0.475000,9,26,0.037303
10,1.275000,0.475000,9,25,0.053539
11,1.275000,0.425000,8,25,0.046904
12,1.275000,0.375000,7,25,0.032078
13,1.275000,0.425000,8,25,0.041597
14,1.275000,0.475000,9,25,0.040202
15,1.275000,0.525000,10,25,0.039106
16,1.275000,0.575000,11,25,0.060206
17,1.275000,0.625000,12,25,0.061831
18,1.325000,0.625000,12,26,0.057454
19,1.275000,0.625000,12,25,0.060081
20,1.225000,0.625000,12,24,0.064792
21,1.225000,0.675000,13,24,0.053072
22,1.225000,0.625000,12,24,0.053995
23,1.225000,0.675000,13,24,0.057603
24,1.225000,0.625000,12,24,0.052331
25,1.225000,0.675000,13,24,0.061998
26,1.225000,0.725000,14,24,0.068795
27,1.225000,0.775000,15,24,0.082168
28,1.225000,0.825000,16,24,0.075027
29,1.175000,0.825000,16,23,0.068926
30,1.125000,0.825000,16,22,0.056274
31,1.125000,0.875000,17,22,0.071442
32,1.125000,0.925000,18,22,0.072127
33,1.125000,0.975000,19,22,0.100448
34,1.175000,0.975000,19,23,0.094260
35,1.175000,1.025000,20,23,0.091932
36,1.175000,1.075000,21,23,0.113474
37,1.175000,1.125000,22,23,0.113876
38,1.175000,1.175000,23,23,0.113659
39,1.175000,1.225000,24,23,0.125141
40,1.175000,1.275000,25,23,0.134696
41,1.175000,1.325000,26,23,0.136845
42,1.175000,1.375000,27,23,0.150949
43,1.125000,1.375000,27,22,0.152224
44,1.075000,1.375000,27,21,0.121797
45,1.075000,1.425000,28,21,0.141237
46,1.075000,1.375000,27,21,0.120854
47,1.025000,1.375000,27,20,0.122856
48,0.975000,1.375000,27,19,0.109527
49,1.025000,1.375000,27,20,0.119516
