step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.825000,2.825000,56,36,0.001695
1,1.825000,2.775000,55,36,0.011459
2,1.825000,2.825000,56,36,0.000000
3,1.825000,2.775000,55,36,0.006530
4,1.825000,2.825000,56,36,0.012117
5,1.825000,2.875000,57,36,0.000000
6,1.825000,2.925000,58,36,0.018843
7,1.775000,2.925000,58,35,0.000000
8,1.775000,2.875000,57,35,0.000000
9,1.825000,2.875000,57,36,0.014845
10,1.825000,2.925000,58,36,0.000000
11,1.825000,2.875000,57,36,0.027368
12,1.775000,2.875000,57,35,0.004566
13,1.775000,2.925000,58,35,0.000000
14,1.775000,2.975000,59,35,0.000179
15,1.725000,2.975000,59,34,0.000000
16,1.775000,2.975000,59,35,0.000000
17,1.775000,3.025000,60,35,0.000000
18,1.775000,2.975000,59,35,0.000000
19,1.725000,2.975000,59,34,0.008574
20,1.675000,2.975000,59,33,0.018168
21,1.675000,3.025000,60,33,0.000000
22,1.725000,3.025000,60,34,0.009407
23,1.725000,2.975000,59,34,0.000000
24,1.675000,2.975000,59,33,0.000000
25,1.625000,2.975000,59,32,0.012761
26,1.675000,2.975000,59,33,0.008568
27,1.725000,2.975000,59,34,0.000000
28,1.675000,2.975000,59,33,0.013312
29,1.675000,2.925000,58,33,0.000000
30,1.675000,2.875000,57,33,0.000000
31,1.675000,2.925000,58,33,0.000000
32,1.675000,2.975000,59,33,0.002951
33,1.675000,2.925000,58,33,0.011861
34,1.675000,2.875000,57,33,0.008018
35,1.725000,2.875000,57,34,0.000000
36,1.775000,2.875000,57,35,0.000000
37,1.775000,2.825000,56,35,0.000000
38,1.725000,2.825000,56,34,0.000000
39,1.675000,2.825000,56,33,0.000000
40,1.725000,2.825000,56,34,0.001100
41,1.775000,2.825000,56,35,0.008662
42,1.725000,2.825000,56,34,0.000906
43,1.725000,2.775000,55,34,0.009616
44,1.675000,2.775000,55,33,0.000000
45,1.625000,2.775000,55,32,0.011456
46,1.675000,2.775000,55,33,0.000004
47,1.725000,2.775000,55,34,0.000000
48,1.725000,2.725000,54,34,0.000000
49,1.775000,2.725000,54,35,0.009289
