step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.775000,0.125000,2,195,0.010329
1,9.725000,0.125000,2,194,0.000000
2,9.725000,0.175000,3,194,0.000000
3,9.725000,0.225000,4,194,0.015752
4,9.725000,0.275000,5,194,0.000000
5,9.725000,0.325000,6,194,0.002722
6,9.725000,0.375000,7,194,0.005517
7,9.775000,0.375000,7,195,0.000000
8,9.775000,0.325000,6,195,0.022825
9,9.725000,0.325000,6,194,0.005106
10,9.675000,0.325000,6,193,0.018041
11,9.725000,0.325000,6,194,0.009328
12,9.675000,0.325000,6,193,0.000000
13,9.675000,0.375000,7,193,0.017933
14,9.625000,0.375000,7,192,0.017590
15,9.625000,0.425000,8,192,0.000000
16,9.575000,0.425000,8,191,0.000000
17,9.575000,0.475000,9,191,0.023879
18,9.575000,0.525000,10,191,0.007182
19,9.525000,0.525000,10,190,0.000000
20,9.575000,0.525000,10,191,0.015531
21,9.525000,0.525000,10,190,0.005327
22,9.475000,0.525000,10,189,0.006326
23,9.475000,0.575000,11,189,0.012769
24,9.475000,0.525000,10,189,0.000900
25,9.475000,0.575000,11,189,0.007761
26,9.475000,0.525000,10,189,0.019277
27,9.475000,0.575000,11,189,0.012030
28,9.425000,0.575000,11,188,0.003698
29,9.425000,0.625000,12,188,0.000000
30,9.375000,0.625000,12,187,0.000000
31,9.325000,0.625000,12,186,0.003434
32,9.325000,0.675000,13,186,0.001150
33,9.325000,0.725000,14,186,0.008147
34,9.275000,0.725000,14,185,0.016783
35,9.275000,0.775000,15,185,0.020178
36,9.225000,0.775000,15,184,0.020342
37,9.225000,0.825000,16,184,0.019302
38,9.275000,0.825000,16,185,0.000000
39,9.275000,0.875000,17,185,0.003021
40,9.225000,0.875000,17,184,0.010568
41,9.175000,0.875000,17,183,0.021364
42,9.175000,0.925000,18,183,0.006464
43,9.125000,0.925000,18,182,0.000000
44,9.125000,0.975000,19,182,0.007992
45,9.125000,1.025000,20,182,0.008976
46,9.075000,1.025000,20,181,0.031927
47,9.025000,1.025000,20,180,0.021258
48,9.025000,1.075000,21,180,0.031460
49,8.975000,1.075000,21,179,0.016364
