step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.025000,6.675000,133,180,0.097018
1,9.025000,6.625000,132,180,0.089284
2,9.025000,6.675000,133,180,0.072700
3,9.025000,6.725000,134,180,0.103376
4,9.025000,6.775000,135,180,0.098639
5,9.025000,6.725000,134,180,0.107995
6,9.075000,6.725000,134,181,0.092878
7,9.075000,6.775000,135,181,0.109758
8,9.125000,6.775000,135,182,0.099343
9,9.125000,6.825000,136,182,0.102303
10,9.125000,6.875000,137,182,0.121384
11,9.125000,6.825000,136,182,0.095910
12,9.125000,6.875000,137,182,0.117656
13,9.175000,6.875000,137,183,0.098034
14,9.175000,6.925000,138,183,0.128165
15,9.175000,6.975000,139,183,0.118885
16,9.175000,7.025000,140,183,0.122846
17,9.175000,6.975000,139,183,0.113636
18,9.175000,7.025000,140,183,0.119836
19,9.175000,7.075000,141,183,0.122753
20,9.175000,7.125000,142,183,0.139875
21,9.175000,7.175000,143,183,0.151117
22,9.175000,7.225000,144,183,0.144529
23,9.175000,7.175000,143,183,0.153410
24,9.175000,7.225000,144,183,0.159808
25,9.175000,7.275000,145,183,0.159005
26,9.175000,7.225000,144,183,0.144538
27,9.175000,7.275000,145,183,0.157123
28,9.175000,7.325000,146,183,0.166233
29,9.175000,7.375000,147,183,0.169318
30,9.175000,7.425000,148,183,0.172827
31,9.175000,7.475000,149,183,0.197598
32,9.175000,7.525000,150,183,0.216901
33,9.175000,7.575000,151,183,0.213999
34,9.175000,7.625000,152,183,0.215410
35,9.175000,7.675000,153,183,0.234156
36,9.125000,7.675000,153,182,0.231509
37,9.125000,7.725000,154,182,0.238279
38,9.175000,7.725000,154,183,0.250327
39,9.125000,7.725000,154,182,0.240758
40,9.175000,7.725000,154,183,0.242326
41,9.175000,7.775000,155,183,0.247813
42,9.175000,7.825000,156,183,0.257511
43,9.175000,7.875000,157,183,0.276301
44,9.175000,7.925000,158,183,0.285386
45,9.225000,7.925000,158,184,0.270144
46,9.275000,7.925000,158,185,0.270001
47,9.225000,7.925000,158,184,0.286914
48,9.225000,7.975000,159,184,0.295902
49,9.225000,8.025000,160,184,0.291396
