step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,4.425000,7.075000,141,88,0.062983
1,4.425000,7.025000,140,88,0.067073
2,4.425000,6.975000,139,88,0.077352
3,4.425000,6.925000,138,88,0.079751
4,4.425000,6.875000,137,88,0.104973
5,4.425000,6.825000,136,88,0.083820
6,4.425000,6.775000,135,88,0.101118
7,4.425000,6.725000,134,88,0.089950
8,4.425000,6.675000,133,88,0.105868
9,4.425000,6.625000,132,88,0.109131
10,4.425000,6.575000,131,88,0.121832
11,4.375000,6.575000,131,87,0.126692
12,4.375000,6.525000,130,87,0.138201
13,4.325000,6.525000,130,86,0.149247
14,4.325000,6.575000,131,86,0.131290
15,4.325000,6.525000,130,86,0.125943
16,4.375000,6.525000,130,87,0.113136
17,4.375000,6.475000,129,87,0.153034
18,4.375000,6.525000,130,87,0.145238
19,4.325000,6.525000,130,86,0.167033
20,4.325000,6.475000,129,86,0.153193
21,4.325000,6.425000,128,86,0.162858
22,4.325000,6.375000,127,86,0.161223
23,4.275000,6.375000,127,85,0.165410
24,4.275000,6.325000,126,85,0.172223
25,4.275000,6.275000,125,85,0.211439
26,4.275000,6.225000,124,85,0.185058
27,4.275000,6.175000,123,85,0.231540
28,4.275000,6.125000,122,85,0.207695
29,4.275000,6.075000,121,85,0.216444
30,4.275000,6.025000,120,85,0.240401
31,4.325000,6.025000,120,86,0.222308
32,4.325000,5.975000,119,86,0.254924
33,4.375000,5.975000,119,87,0.234126
34,4.375000,5.925000,118,87,0.228718
35,4.375000,5.875000,117,87,0.243703
36,4.375000,5.825000,116,87,0.259513
37,4.375000,5.775000,115,87,0.269778
38,4.375000,5.725000,114,87,0.270206
39,4.375000,5.675000,113,87,0.281049
40,4.375000,5.625000,112,87,0.302544
41,4.375000,5.575000,111,87,0.302605
42,4.375000,5.525000,110,87,0.297031
43,4.375000,5.475000,109,87,0.322530
44,4.325000,5.475000,109,86,0.318573
45,4.275000,5.475000,109,85,0.325020
46,4.225000,5.475000,109,84,0.331884
47,4.225000,5.425000,108,84,0.360928
48,4.225000,5.375000,107,84,0.373165
49,4.275000,5.375000,107,85,0.355176
