step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,12.775000,11.125000,222,255,0.000000
1,12.775000,11.075000,221,255,0.000000
2,12.725000,11.075000,221,254,0.000000
3,12.675000,11.075000,221,253,0.012834
4,12.675000,11.125000,222,253,0.010023
5,12.625000,11.125000,222,252,0.019884
6,12.575000,11.125000,222,251,0.014696
7,12.525000,11.125000,222,250,0.023787
8,12.525000,11.175000,223,250,0.030987
9,12.475000,11.175000,223,249,0.022761
10,12.425000,11.175000,223,248,0.039279
11,12.425000,11.125000,222,248,0.030655
12,12.375000,11.125000,222,247,0.025483
13,12.375000,11.175000,223,247,0.020254
14,12.325000,11.175000,223,246,0.039184
15,12.325000,11.125000,222,246,0.048766
16,12.275000,11.125000,222,245,0.039606
17,12.225000,11.125000,222,244,0.045928
18,12.175000,11.125000,222,243,0.031941
19,12.125000,11.125000,222,242,0.061510
20,12.075000,11.125000,222,241,0.053278
21,12.125000,11.125000,222,242,0.060387
22,12.175000,11.125000,222,243,0.069745
23,12.125000,11.125000,222,242,0.053924
24,12.175000,11.125000,222,243,0.041369
25,12.175000,11.075000,221,243,0.050406
26,12.175000,11.125000,222,243,0.060881
27,12.175000,11.075000,221,243,0.048359
28,12.125000,11.075000,221,242,0.072196
29,12.075000,11.075000,221,241,0.066604
30,12.025000,11.075000,221,240,0.074058
31,12.025000,11.025000,220,240,0.072505
32,12.025000,10.975000,219,240,0.080430
33,11.975000,10.975000,219,239,0.073288
34,11.925000,10.975000,219,238,0.090699
35,11.975000,10.975000,219,239,0.071063
36,11.975000,10.925000,218,239,0.063198
37,11.975000,10.875000,217,239,0.097850
38,11.975000,10.825000,216,239,0.069535
39,11.975000,10.775000,215,239,0.112197
40,11.975000,10.725000,214,239,0.095994
41,11.975000,10.675000,213,239,0.111307
42,11.975000,10.625000,212,239,0.101652
43,11.975000,10.575000,211,239,0.134949
44,11.975000,10.525000,210,239,0.134008
45,11.925000,10.525000,210,238,0.120888
46,11.875000,10.525000,210,237,0.137061
47,11.825000,10.525000,210,236,0.155327
48,11.825000,10.475000,209,236,0.134042
49,11.825000,10.525000,210,236,0.147118
