step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.825000,6.425000,128,176,0.011828
1,8.825000,6.375000,127,176,0.012216
2,8.825000,6.325000,126,176,0.023669
3,8.825000,6.275000,125,176,0.011107
4,8.825000,6.225000,124,176,0.011654
5,8.825000,6.275000,125,176,0.006106
6,8.825000,6.325000,126,176,0.000000
7,8.825000,6.375000,127,176,0.028965
8,8.825000,6.325000,126,176,0.018401
9,8.825000,6.275000,125,176,0.021729
10,8.825000,6.225000,124,176,0.014563
11,8.825000,6.175000,123,176,0.021066
12,8.825000,6.125000,122,176,0.021313
13,8.825000,6.075000,121,176,0.015668
14,8.825000,6.025000,120,176,0.015071
15,8.875000,6.025000,120,177,0.018902
16,8.875000,5.975000,119,177,0.030792
17,8.925000,5.975000,119,178,0.027269
18,8.925000,5.925000,118,178,0.025067
19,8.975000,5.925000,118,179,0.028802
20,8.975000,5.875000,117,179,0.026480
21,8.975000,5.825000,116,179,0.032628
22,8.975000,5.775000,115,179,0.045183
23,8.975000,5.725000,114,179,0.022750
24,9.025000,5.725000,114,180,0.049850
25,9.025000,5.675000,113,180,0.057520
26,9.075000,5.675000,113,181,0.042141
27,9.075000,5.625000,112,181,0.038024
28,9.075000,5.675000,113,181,0.033994
29,9.075000,5.625000,112,181,0.082786
30,9.075000,5.575000,111,181,0.071749
31,9.075000,5.525000,110,181,0.061745
32,9.075000,5.475000,109,181,0.072735
33,9.125000,5.475000,109,182,0.081969
34,9.125000,5.425000,108,182,0.063854
35,9.125000,5.375000,107,182,0.092595
36,9.125000,5.325000,106,182,0.074626
37,9.125000,5.275000,105,182,0.085272
38,9.125000,5.225000,104,182,0.096148
39,9.125000,5.175000,103,182,0.103755
40,9.125000,5.125000,102,182,0.104560
41,9.175000,5.125000,102,183,0.123354
42,9.125000,5.125000,102,182,0.090284
43,9.075000,5.125000,102,181,0.114726
44,9.075000,5.075000,101,181,0.113206
45,9.075000,5.025000,100,181,0.118917
46,9.075000,4.975000,99,181,0.116399
47,9.075000,4.925000,98,181,0.158041
48,9.075000,4.875000,97,181,0.136836
49,9.075000,4.825000,96,181,0.158728
