step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,6.375000,1.575000,31,127,0.007097
1,6.425000,1.575000,31,128,0.000000
2,6.375000,1.575000,31,127,0.000000
3,6.375000,1.625000,32,127,0.002137
4,6.375000,1.575000,31,127,0.011696
5,6.375000,1.625000,32,127,0.000000
6,6.375000,1.575000,31,127,0.003807
7,6.425000,1.575000,31,128,0.010918
8,6.475000,1.575000,31,129,0.006929
9,6.475000,1.625000,32,129,0.016632
10,6.525000,1.625000,32,130,0.015484
11,6.475000,1.625000,32,129,0.000000
12,6.475000,1.575000,31,129,0.000000
13,6.475000,1.625000,32,129,0.016147
14,6.475000,1.575000,31,129,0.000332
15,6.425000,1.575000,31,128,0.000000
16,6.475000,1.575000,31,129,0.004813
17,6.475000,1.625000,32,129,0.000000
18,6.475000,1.675000,33,129,0.000000
19,6.475000,1.725000,34,129,0.000000
20,6.475000,1.675000,33,129,0.009125
21,6.475000,1.625000,32,129,0.007305
22,6.475000,1.675000,33,129,0.007922
23,6.525000,1.675000,33,130,0.009438
24,6.525000,1.625000,32,130,0.000000
25,6.575000,1.625000,32,131,0.000570
26,6.625000,1.625000,32,132,0.002342
27,6.675000,1.625000,32,133,0.013616
28,6.675000,1.675000,33,133,0.000000
29,6.675000,1.625000,32,133,0.000000
30,6.625000,1.625000,32,132,0.001580
31,6.625000,1.575000,31,132,0.000000
32,6.625000,1.525000,30,132,0.004192
33,6.575000,1.525000,30,131,0.000000
34,6.625000,1.525000,30,132,0.009349
35,6.625000,1.475000,29,132,0.000000
36,6.625000,1.525000,30,132,0.000000
37,6.675000,1.525000,30,133,0.017361
38,6.725000,1.525000,30,134,0.000000
39,6.725000,1.575000,31,134,0.010580
40,6.725000,1.625000,32,134,0.000000
41,6.775000,1.625000,32,135,0.005401
42,6.725000,1.625000,32,134,0.000000
43,6.725000,1.675000,33,134,0.028838
44,6.775000,1.675000,33,135,0.000000
45,6.825000,1.675000,33,136,0.004989
46,6.825000,1.625000,32,136,0.004189
47,6.825000,1.575000,31,136,0.000000
48,6.825000,1.525000,30,136,0.000000
49,6.825000,1.575000,31,136,0.000000
