step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.625000,12.625000,252,192,0.005543
1,9.625000,12.575000,251,192,0.000000
2,9.625000,12.525000,250,192,0.000519
3,9.625000,12.475000,249,192,0.005771
4,9.625000,12.425000,248,192,0.004322
5,9.625000,12.375000,247,192,0.000000
6,9.675000,12.375000,247,193,0.000000
7,9.675000,12.325000,246,193,0.014407
8,9.725000,12.325000,246,194,0.000770
9,9.675000,12.325000,246,193,0.000000
10,9.675000,12.375000,247,193,0.000000
11,9.675000,12.325000,246,193,0.000000
12,9.675000,12.275000,245,193,0.000000
13,9.725000,12.275000,245,194,0.007069
14,9.775000,12.275000,245,195,0.000485
15,9.725000,12.275000,245,194,0.000000
16,9.775000,12.275000,245,195,0.006439
17,9.825000,12.275000,245,196,0.007507
18,9.775000,12.275000,245,195,0.016039
19,9.775000,12.225000,244,195,0.000000
20,9.825000,12.225000,244,196,0.000000
21,9.875000,12.225000,244,197,0.007241
22,9.875000,12.275000,245,197,0.024652
23,9.875000,12.225000,244,197,0.000000
24,9.875000,12.175000,243,197,0.000000
25,9.925000,12.175000,243,198,0.000000
26,9.925000,12.125000,242,198,0.000000
27,9.975000,12.125000,242,199,0.000000
28,9.975000,12.075000,241,199,0.000000
29,9.975000,12.025000,240,199,0.016645
30,9.925000,12.025000,240,198,0.000000
31,9.975000,12.025000,240,199,0.007294
32,10.025000,12.025000,240,200,0.000000
33,10.025000,11.975000,239,200,0.000000
34,10.025000,11.925000,238,200,0.000000
35,10.075000,11.925000,238,201,0.000000
36,10.075000,11.875000,237,201,0.000000
37,10.025000,11.875000,237,200,0.000000
38,10.025000,11.925000,238,200,0.000000
39,9.975000,11.925000,238,199,0.014967
40,10.025000,11.925000,238,200,0.000000
41,10.075000,11.925000,238,201,0.000000
42,10.075000,11.875000,237,201,0.001723
43,10.075000,11.925000,238,201,0.001594
44,10.075000,11.875000,237,201,0.000000
45,10.075000,11.825000,236,201,0.012651
46,10.125000,11.825000,236,202,0.000000
47,10.175000,11.825000,236,203,0.000000
48,10.175000,11.775000,235,203,0.008983
49,10.175000,11.825000,236,203,0.000000
