step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,9.275000,11.775000,235,185,0.183501
1,9.275000,11.725000,234,185,0.176712
2,9.225000,11.725000,234,184,0.175017
3,9.225000,11.775000,235,184,0.179089
4,9.225000,11.725000,234,184,0.192875
5,9.275000,11.725000,234,185,0.193313
6,9.225000,11.725000,234,184,0.187910
7,9.275000,11.725000,234,185,0.180989
8,9.275000,11.675000,233,185,0.209719
9,9.225000,11.675000,233,184,0.201796
10,9.225000,11.625000,232,184,0.203842
11,9.225000,11.575000,231,184,0.218954
12,9.175000,11.575000,231,183,0.219098
13,9.175000,11.625000,232,183,0.191041
14,9.175000,11.575000,231,183,0.201792
15,9.175000,11.525000,230,183,0.217176
16,9.175000,11.475000,229,183,0.233705
17,9.175000,11.425000,228,183,0.255682
18,9.175000,11.375000,227,183,0.264006
19,9.175000,11.325000,226,183,0.272177
20,9.175000,11.275000,225,183,0.270425
21,9.125000,11.275000,225,182,0.239352
22,9.125000,11.225000,224,182,0.284788
23,9.125000,11.175000,223,182,0.269083
24,9.175000,11.175000,223,183,0.290520
25,9.175000,11.225000,224,183,0.301749
26,9.225000,11.225000,224,184,0.294285
27,9.225000,11.175000,223,184,0.299997
28,9.225000,11.125000,222,184,0.318322
29,9.225000,11.075000,221,184,0.325945
30,9.225000,11.025000,220,184,0.359117
31,9.225000,10.975000,219,184,0.335868
32,9.175000,10.975000,219,183,0.334568
33,9.175000,10.925000,218,183,0.346316
34,9.225000,10.925000,218,184,0.360246
35,9.175000,10.925000,218,183,0.347642
36,9.175000,10.875000,217,183,0.353718
37,9.225000,10.875000,217,184,0.382779
38,9.225000,10.825000,216,184,0.399151
39,9.175000,10.825000,216,183,0.378106
40,9.225000,10.825000,216,184,0.383419
41,9.225000,10.775000,215,184,0.390436
42,9.275000,10.775000,215,185,0.412092
43,9.275000,10.725000,214,185,0.437507
44,9.275000,10.675000,213,185,0.426325
45,9.325000,10.675000,213,186,0.448665
46,9.375000,10.675000,213,187,0.474570
47,9.375000,10.625000,212,187,0.471838
48,9.375000,10.575000,211,187,0.487215
49,9.425000,10.575000,211,188,0.498500
