step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.375000,11.425000,228,7,0.000860
1,0.375000,11.475000,229,7,0.000000
2,0.425000,11.475000,229,8,0.028379
3,0.475000,11.475000,229,9,0.010168
4,0.425000,11.475000,229,8,0.002791
5,0.425000,11.525000,230,8,0.005400
6,0.425000,11.475000,229,8,0.019691
7,0.425000,11.425000,228,8,0.000595
8,0.375000,11.425000,228,7,0.016037
9,0.425000,11.425000,228,8,0.000000
10,0.425000,11.475000,229,8,0.006368
11,0.375000,11.475000,229,7,0.005825
12,0.425000,11.475000,229,8,0.009066
13,0.375000,11.475000,229,7,0.001027
14,0.425000,11.475000,229,8,0.002353
15,0.425000,11.425000,228,8,0.000000
16,0.475000,11.425000,228,9,0.000000
17,0.525000,11.425000,228,10,0.000981
18,0.575000,11.425000,228,11,0.000000
19,0.625000,11.425000,228,12,0.000000
20,0.625000,11.475000,229,12,0.010320
21,0.625000,11.525000,230,12,0.005369
22,0.625000,11.475000,229,12,0.000000
23,0.575000,11.475000,229,11,0.010963
24,0.525000,11.475000,229,10,0.000000
25,0.475000,11.475000,229,9,0.007516
26,0.475000,11.525000,230,9,0.000000
27,0.425000,11.525000,230,8,0.011196
28,0.425000,11.475000,229,8,0.003334
29,0.425000,11.525000,230,8,0.010674
30,0.425000,11.575000,231,8,0.000000
31,0.375000,11.575000,231,7,0.003108
32,0.425000,11.575000,231,8,0.007214
33,0.425000,11.625000,232,8,0.001922
34,0.425000,11.575000,231,8,0.000139
35,0.425000,11.525000,230,8,0.001727
36,0.425000,11.475000,229,8,0.000000
37,0.375000,11.475000,229,7,0.000000
38,0.425000,11.475000,229,8,0.017803
39,0.425000,11.425000,228,8,0.000000
40,0.425000,11.375000,227,8,0.004363
41,0.425000,11.325000,226,8,0.000168
42,0.475000,11.325000,226,9,0.004570
43,0.475000,11.375000,227,9,0.000000
44,0.475000,11.325000,226,9,0.011716
45,0.425000,11.325000,226,8,0.011819
46,0.425000,11.375000,227,8,0.007155
47,0.375000,11.375000,227,7,0.000000
48,0.375000,11.325000,226,7,0.000000
49,0.375000,11.275000,225,7,0.000000
