step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.925000,4.125000,82,158,0.010617
1,7.975000,4.125000,82,159,0.007686
2,7.925000,4.125000,82,158,0.006183
3,7.875000,4.125000,82,157,0.011652
4,7.825000,4.125000,82,156,0.002688
5,7.875000,4.125000,82,157,0.000000
6,7.825000,4.125000,82,156,0.000000
7,7.875000,4.125000,82,157,0.011902
8,7.825000,4.125000,82,156,0.000000
9,7.875000,4.125000,82,157,0.000000
10,7.825000,4.125000,82,156,0.017860
11,7.775000,4.125000,82,155,0.005247
12,7.725000,4.125000,82,154,0.016264
13,7.675000,4.125000,82,153,0.010790
14,7.625000,4.125000,82,152,0.000000
15,7.575000,4.125000,82,151,0.000000
16,7.625000,4.125000,82,152,0.003262
17,7.575000,4.125000,82,151,0.010249
18,7.575000,4.075000,81,151,0.000000
19,7.525000,4.075000,81,150,0.022535
20,7.525000,4.125000,82,150,0.001447
21,7.525000,4.175000,83,150,0.000000
22,7.525000,4.225000,84,150,0.010980
23,7.475000,4.225000,84,149,0.003456
24,7.425000,4.225000,84,148,0.000000
25,7.375000,4.225000,84,147,0.000000
26,7.325000,4.225000,84,146,0.000000
27,7.275000,4.225000,84,145,0.000000
28,7.225000,4.225000,84,144,0.000000
29,7.175000,4.225000,84,143,0.000000
30,7.125000,4.225000,84,142,0.000000
31,7.075000,4.225000,84,141,0.000329
32,7.125000,4.225000,84,142,0.003929
33,7.175000,4.225000,84,143,0.019613
34,7.125000,4.225000,84,142,0.000000
35,7.125000,4.275000,85,142,0.000000
36,7.075000,4.275000,85,141,0.003091
37,7.025000,4.275000,85,140,0.025809
38,7.025000,4.225000,84,140,0.011167
39,6.975000,4.225000,84,139,0.008837
40,6.925000,4.225000,84,138,0.003113
41,6.875000,4.225000,84,137,0.014519
42,6.825000,4.225000,84,136,0.000000
43,6.775000,4.225000,84,135,0.000000
44,6.725000,4.225000,84,134,0.007968
45,6.725000,4.275000,85,134,0.000918
46,6.675000,4.275000,85,133,0.000000
47,6.625000,4.275000,85,132,0.009850
48,6.625000,4.325000,86,132,0.002377
49,6.575000,4.325000,86,131,0.000000
