step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.525000,5.775000,115,50,0.004836
1,2.525000,5.825000,116,50,0.005229
2,2.525000,5.775000,115,50,0.000000
3,2.525000,5.825000,116,50,0.000000
4,2.575000,5.825000,116,51,0.000000
5,2.575000,5.775000,115,51,0.011188
6,2.575000,5.825000,116,51,0.001852
7,2.625000,5.825000,116,52,0.011220
8,2.675000,5.825000,116,53,0.000000
9,2.725000,5.825000,116,54,0.001796
10,2.725000,5.775000,115,54,0.002377
11,2.775000,5.775000,115,55,0.000156
12,2.775000,5.725000,114,55,0.000000
13,2.775000,5.775000,115,55,0.026485
14,2.725000,5.775000,115,54,0.000000
15,2.675000,5.775000,115,53,0.000000
16,2.725000,5.775000,115,54,0.000000
17,2.725000,5.725000,114,54,0.000000
18,2.775000,5.725000,114,55,0.000000
19,2.725000,5.725000,114,54,0.001791
20,2.725000,5.775000,115,54,0.001569
21,2.725000,5.725000,114,54,0.000000
22,2.725000,5.675000,113,54,0.000000
23,2.775000,5.675000,113,55,0.000000
24,2.825000,5.675000,113,56,0.000000
25,2.875000,5.675000,113,57,0.003598
26,2.875000,5.725000,114,57,0.000000
27,2.875000,5.675000,113,57,0.000000
28,2.825000,5.675000,113,56,0.006652
29,2.825000,5.625000,112,56,0.000467
30,2.875000,5.625000,112,57,0.000000
31,2.875000,5.675000,113,57,0.000000
32,2.875000,5.625000,112,57,0.004021
33,2.925000,5.625000,112,58,0.000000
34,2.975000,5.625000,112,59,0.000000
35,3.025000,5.625000,112,60,0.003957
36,3.025000,5.575000,111,60,0.000000
37,3.025000,5.525000,110,60,0.000000
38,2.975000,5.525000,110,59,0.014119
39,2.975000,5.475000,109,59,0.007785
40,2.975000,5.425000,108,59,0.000000
41,2.975000,5.475000,109,59,0.027279
42,2.975000,5.525000,110,59,0.006453
43,3.025000,5.525000,110,60,0.000000
44,3.025000,5.475000,109,60,0.003877
45,2.975000,5.475000,109,59,0.011701
46,2.925000,5.475000,109,58,0.006383
47,2.925000,5.425000,108,58,0.000000
48,2.875000,5.425000,108,57,0.000000
49,2.825000,5.425000,108,56,0.009003
