step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.875000,11.425000,228,57,0.000000
1,2.825000,11.425000,228,56,0.007745
2,2.825000,11.375000,227,56,0.000000
3,2.875000,11.375000,227,57,0.000000
4,2.875000,11.325000,226,57,0.000000
5,2.875000,11.275000,225,57,0.006441
6,2.925000,11.275000,225,58,0.000000
7,2.925000,11.225000,224,58,0.004428
8,2.925000,11.175000,223,58,0.005533
9,2.925000,11.125000,222,58,0.011507
10,2.925000,11.075000,221,58,0.001463
11,2.925000,11.025000,220,58,0.009533
12,2.925000,10.975000,219,58,0.000000
13,2.925000,10.925000,218,58,0.000000
14,2.875000,10.925000,218,57,0.000000
15,2.875000,10.875000,217,57,0.006071
16,2.875000,10.825000,216,57,0.008547
17,2.875000,10.775000,215,57,0.000000
18,2.925000,10.775000,215,58,0.000000
19,2.925000,10.725000,214,58,0.015326
20,2.925000,10.675000,213,58,0.008851
21,2.925000,10.725000,214,58,0.005225
22,2.925000,10.675000,213,58,0.000000
23,2.925000,10.725000,214,58,0.000000
24,2.925000,10.675000,213,58,0.007191
25,2.925000,10.625000,212,58,0.000000
26,2.925000,10.575000,211,58,0.000000
27,2.925000,10.525000,210,58,0.020386
28,2.925000,10.575000,211,58,0.014195
29,2.975000,10.575000,211,59,0.000000
30,2.925000,10.575000,211,58,0.012778
31,2.925000,10.525000,210,58,0.000000
32,2.925000,10.575000,211,58,0.003057
33,2.925000,10.525000,210,58,0.002141
34,2.925000,10.475000,209,58,0.012062
35,2.975000,10.475000,209,59,0.000000
36,3.025000,10.475000,209,60,0.001977
37,3.025000,10.425000,208,60,0.000000
38,3.025000,10.375000,207,60,0.005596
39,2.975000,10.375000,207,59,0.005236
40,2.975000,10.325000,206,59,0.011554
41,2.975000,10.275000,205,59,0.011180
42,2.925000,10.275000,205,58,0.000000
43,2.925000,10.225000,204,58,0.000000
44,2.925000,10.175000,203,58,0.000000
45,2.925000,10.225000,204,58,0.000247
46,2.925000,10.175000,203,58,0.008346
47,2.925000,10.125000,202,58,0.007521
48,2.925000,10.075000,201,58,0.000000
49,2.925000,10.025000,200,58,0.001492
