step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.375000,1.225000,24,227,0.007412
1,11.425000,1.225000,24,228,0.000000
2,11.425000,1.275000,25,228,0.000000
3,11.375000,1.275000,25,227,0.012474
4,11.375000,1.325000,26,227,0.018270
5,11.375000,1.275000,25,227,0.010978
6,11.375000,1.225000,24,227,0.000000
7,11.375000,1.175000,23,227,0.009561
8,11.325000,1.175000,23,226,0.020515
9,11.275000,1.175000,23,225,0.000000
10,11.225000,1.175000,23,224,0.000000
11,11.225000,1.225000,24,224,0.008907
12,11.275000,1.225000,24,225,0.000000
13,11.275000,1.175000,23,225,0.000000
14,11.325000,1.175000,23,226,0.000000
15,11.275000,1.175000,23,225,0.000000
16,11.275000,1.125000,22,225,0.000000
17,11.275000,1.175000,23,225,0.000000
18,11.325000,1.175000,23,226,0.005755
19,11.275000,1.175000,23,225,0.000000
20,11.275000,1.125000,22,225,0.008944
21,11.275000,1.175000,23,225,0.000000
22,11.225000,1.175000,23,224,0.000214
23,11.275000,1.175000,23,225,0.000000
24,11.275000,1.125000,22,225,0.009762
25,11.225000,1.125000,22,224,0.000000
26,11.225000,1.175000,23,224,0.007112
27,11.275000,1.175000,23,225,0.000000
28,11.325000,1.175000,23,226,0.000000
29,11.325000,1.225000,24,226,0.000000
30,11.325000,1.275000,25,226,0.000000
31,11.275000,1.275000,25,225,0.000000
32,11.275000,1.325000,26,225,0.000000
33,11.275000,1.275000,25,225,0.000000
34,11.275000,1.225000,24,225,0.011632
35,11.325000,1.225000,24,226,0.003632
36,11.375000,1.225000,24,227,0.009860
37,11.375000,1.175000,23,227,0.015257
38,11.325000,1.175000,23,226,0.000000
39,11.325000,1.125000,22,226,0.010971
40,11.325000,1.075000,21,226,0.012494
41,11.325000,1.025000,20,226,0.009711
42,11.375000,1.025000,20,227,0.000802
43,11.375000,0.975000,19,227,0.000000
44,11.425000,0.975000,19,228,0.000000
45,11.475000,0.975000,19,229,0.007971
46,11.475000,1.025000,20,229,0.010130
47,11.525000,1.025000,20,230,0.008095
48,11.525000,0.975000,19,230,0.000000
49,11.525000,1.025000,20,230,0.000000
