step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,7.925000,11.275000,225,158,0.005881
1,7.925000,11.325000,226,158,0.000000
2,7.975000,11.325000,226,159,0.000000
3,7.975000,11.275000,225,159,0.000000
4,8.025000,11.275000,225,160,0.000000
5,8.025000,11.225000,224,160,0.001058
6,8.075000,11.225000,224,161,0.007398
7,8.125000,11.225000,224,162,0.006284
8,8.125000,11.275000,225,162,0.000000
9,8.175000,11.275000,225,163,0.004893
10,8.175000,11.225000,224,163,0.000000
11,8.125000,11.225000,224,162,0.014753
12,8.125000,11.175000,223,162,0.001134
13,8.075000,11.175000,223,161,0.002802
14,8.125000,11.175000,223,162,0.000000
15,8.075000,11.175000,223,161,0.007934
16,8.125000,11.175000,223,162,0.006334
17,8.125000,11.225000,224,162,0.024990
18,8.175000,11.225000,224,163,0.007970
19,8.225000,11.225000,224,164,0.000031
20,8.175000,11.225000,224,163,0.000000
21,8.175000,11.175000,223,163,0.000000
22,8.125000,11.175000,223,162,0.001815
23,8.175000,11.175000,223,163,0.000000
24,8.175000,11.225000,224,163,0.000000
25,8.125000,11.225000,224,162,0.026037
26,8.175000,11.225000,224,163,0.011171
27,8.125000,11.225000,224,162,0.003950
28,8.175000,11.225000,224,163,0.013047
29,8.125000,11.225000,224,162,0.000547
30,8.125000,11.275000,225,162,0.000000
31,8.075000,11.275000,225,161,0.000000
32,8.075000,11.325000,226,161,0.000000
33,8.075000,11.375000,227,161,0.006812
34,8.075000,11.425000,228,161,0.000000
35,8.125000,11.425000,228,162,0.006615
36,8.125000,11.475000,229,162,0.000000
37,8.075000,11.475000,229,161,0.002153
38,8.025000,11.475000,229,160,0.000000
39,7.975000,11.475000,229,159,0.000000
40,7.975000,11.425000,228,159,0.003264
41,7.925000,11.425000,228,158,0.000000
42,7.875000,11.425000,228,157,0.000000
43,7.925000,11.425000,228,158,0.000000
44,7.925000,11.375000,227,158,0.000000
45,7.925000,11.325000,226,158,0.002387
46,7.975000,11.325000,226,159,0.000000
47,8.025000,11.325000,226,160,0.000000
48,8.025000,11.275000,225,160,0.001852
49,8.025000,11.325000,226,160,0.000000
