step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,5.625000,0.575000,11,112,0.000156
1,5.625000,0.525000,10,112,0.000941
2,5.625000,0.475000,9,112,0.000000
3,5.675000,0.475000,9,113,0.000000
4,5.725000,0.475000,9,114,0.006796
5,5.775000,0.475000,9,115,0.025767
6,5.775000,0.525000,10,115,0.006996
7,5.775000,0.475000,9,115,0.017043
8,5.725000,0.475000,9,114,0.003899
9,5.775000,0.475000,9,115,0.028692
10,5.825000,0.475000,9,116,0.019856
11,5.875000,0.475000,9,117,0.013960
12,5.925000,0.475000,9,118,0.002574
13,5.975000,0.475000,9,119,0.000000
14,6.025000,0.475000,9,120,0.005802
15,6.075000,0.475000,9,121,0.011723
16,6.075000,0.525000,10,121,0.033255
17,6.025000,0.525000,10,120,0.022719
18,6.075000,0.525000,10,121,0.020662
19,6.125000,0.525000,10,122,0.013563
20,6.125000,0.575000,11,122,0.009462
21,6.175000,0.575000,11,123,0.041884
22,6.175000,0.625000,12,123,0.028104
23,6.175000,0.575000,11,123,0.024091
24,6.175000,0.625000,12,123,0.013924
25,6.225000,0.625000,12,124,0.013051
26,6.225000,0.675000,13,124,0.022273
27,6.275000,0.675000,13,125,0.038755
28,6.275000,0.725000,14,125,0.035059
29,6.325000,0.725000,14,126,0.036957
30,6.275000,0.725000,14,125,0.049891
31,6.275000,0.775000,15,125,0.047899
32,6.325000,0.775000,15,126,0.041449
33,6.375000,0.775000,15,127,0.027959
34,6.425000,0.775000,15,128,0.047053
35,6.425000,0.825000,16,128,0.035405
36,6.475000,0.825000,16,129,0.047790
37,6.475000,0.875000,17,129,0.075776
38,6.525000,0.875000,17,130,0.083760
39,6.575000,0.875000,17,131,0.077898
40,6.575000,0.925000,18,131,0.065425
41,6.575000,0.875000,17,131,0.066278
42,6.525000,0.875000,17,130,0.049228
43,6.575000,0.875000,17,131,0.066972
44,6.575000,0.925000,18,131,0.058228
45,6.625000,0.925000,18,132,0.078335
46,6.625000,0.975000,19,132,0.070660
47,6.625000,1.025000,20,132,0.089604
48,6.675000,1.025000,20,133,0.069567
49,6.675000,1.075000,21,133,0.086649
