step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,8.525000,6.675000,133,170,0.000000
1,8.475000,6.675000,133,169,0.001198
2,8.425000,6.675000,133,168,0.001663
3,8.475000,6.675000,133,169,0.000000
4,8.475000,6.625000,132,169,0.000000
5,8.425000,6.625000,132,168,0.000000
6,8.375000,6.625000,132,167,0.004145
7,8.425000,6.625000,132,168,0.009293
8,8.375000,6.625000,132,167,0.008575
9,8.325000,6.625000,132,166,0.017821
10,8.275000,6.625000,132,165,0.000000
11,8.225000,6.625000,132,164,0.000000
12,8.175000,6.625000,132,163,0.015580
13,8.125000,6.625000,132,162,0.009229
14,8.075000,6.625000,132,161,0.011076
15,8.025000,6.625000,132,160,0.001820
16,8.075000,6.625000,132,161,0.018953
17,8.025000,6.625000,132,160,0.000000
18,7.975000,6.625000,132,159,0.000000
19,7.925000,6.625000,132,158,0.000000
20,7.875000,6.625000,132,157,0.000000
21,7.825000,6.625000,132,156,0.000000
22,7.775000,6.625000,132,155,0.004189
23,7.775000,6.675000,133,155,0.015522
24,7.725000,6.675000,133,154,0.000000
25,7.675000,6.675000,133,153,0.000000
26,7.625000,6.675000,133,152,0.000000
27,7.575000,6.675000,133,151,0.009105
28,7.525000,6.675000,133,150,0.009210
29,7.475000,6.675000,133,149,0.007986
30,7.425000,6.675000,133,148,0.003918
31,7.375000,6.675000,133,147,0.001503
32,7.375000,6.625000,132,147,0.010314
33,7.425000,6.625000,132,148,0.005784
34,7.375000,6.625000,132,147,0.005688
35,7.325000,6.625000,132,146,0.007712
36,7.275000,6.625000,132,145,0.000000
37,7.275000,6.575000,131,145,0.008144
38,7.225000,6.575000,131,144,0.018279
39,7.175000,6.575000,131,143,0.008254
40,7.125000,6.575000,131,142,0.000000
41,7.075000,6.575000,131,141,0.009898
42,7.025000,6.575000,131,140,0.021555
43,6.975000,6.575000,131,139,0.000000
44,6.925000,6.575000,131,138,0.000000
45,6.975000,6.575000,131,139,0.001110
46,6.925000,6.575000,131,138,0.000000
47,6.925000,6.525000,130,138,0.011935
48,6.875000,6.525000,130,137,0.009503
49,6.825000,6.525000,130,136,0.010036
