step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.475000,6.825000,136,29,0.005185
1,1.525000,6.825000,136,30,0.000000
2,1.525000,6.775000,135,30,0.000000
3,1.525000,6.825000,136,30,0.000433
4,1.525000,6.775000,135,30,0.005257
5,1.525000,6.825000,136,30,0.000000
6,1.475000,6.825000,136,29,0.005640
7,1.525000,6.825000,136,30,0.008083
8,1.525000,6.775000,135,30,0.000000
9,1.475000,6.775000,135,29,0.018833
10,1.525000,6.775000,135,30,0.001090
11,1.525000,6.725000,134,30,0.002624
12,1.525000,6.775000,135,30,0.000000
13,1.475000,6.775000,135,29,0.000000
14,1.475000,6.825000,136,29,0.011903
15,1.475000,6.875000,137,29,0.000000
16,1.425000,6.875000,137,28,0.027217
17,1.425000,6.925000,138,28,0.002561
18,1.425000,6.975000,139,28,0.000000
19,1.425000,7.025000,140,28,0.000712
20,1.475000,7.025000,140,29,0.000000
21,1.475000,6.975000,139,29,0.000000
22,1.475000,6.925000,138,29,0.008712
23,1.475000,6.875000,137,29,0.008504
24,1.525000,6.875000,137,30,0.014501
25,1.525000,6.925000,138,30,0.000000
26,1.525000,6.975000,139,30,0.019481
27,1.475000,6.975000,139,29,0.014786
28,1.425000,6.975000,139,28,0.001530
29,1.425000,7.025000,140,28,0.000000
30,1.425000,7.075000,141,28,0.000000
31,1.375000,7.075000,141,27,0.002766
32,1.375000,7.025000,140,27,0.000000
33,1.425000,7.025000,140,28,0.000000
34,1.425000,6.975000,139,28,0.000000
35,1.425000,7.025000,140,28,0.013826
36,1.425000,7.075000,141,28,0.000000
37,1.425000,7.025000,140,28,0.000000
38,1.425000,6.975000,139,28,0.002199
39,1.425000,7.025000,140,28,0.000000
40,1.475000,7.025000,140,29,0.011688
41,1.475000,7.075000,141,29,0.000000
42,1.525000,7.075000,141,30,0.000000
43,1.475000,7.075000,141,29,0.000000
44,1.525000,7.075000,141,30,0.006455
45,1.525000,7.125000,142,30,0.020628
46,1.525000,7.175000,143,30,0.000000
47,1.575000,7.175000,143,31,0.000000
48,1.575000,7.125000,142,31,0.000000
49,1.625000,7.125000,142,32,0.000000
