step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.325000,7.675000,153,26,0.185643
1,1.325000,7.625000,152,26,0.180417
2,1.325000,7.675000,153,26,0.178046
3,1.325000,7.625000,152,26,0.184172
4,1.325000,7.575000,151,26,0.216669
5,1.325000,7.525000,150,26,0.213291
6,1.325000,7.475000,149,26,0.237215
7,1.375000,7.475000,149,27,0.238851
8,1.425000,7.475000,149,28,0.231384
9,1.425000,7.425000,148,28,0.241223
10,1.475000,7.425000,148,29,0.232900
11,1.475000,7.375000,147,29,0.268524
12,1.475000,7.325000,146,29,0.279779
13,1.475000,7.275000,145,29,0.282103
14,1.475000,7.225000,144,29,0.321769
15,1.425000,7.225000,144,28,0.325111
16,1.425000,7.175000,143,28,0.330674
17,1.425000,7.125000,142,28,0.364391
18,1.425000,7.075000,141,28,0.383671
19,1.425000,7.025000,140,28,0.403087
20,1.425000,6.975000,139,28,0.406465
21,1.425000,6.925000,138,28,0.430638
22,1.425000,6.875000,137,28,0.448800
23,1.425000,6.825000,136,28,0.477577
24,1.425000,6.775000,135,28,0.472022
25,1.425000,6.725000,134,28,0.504889
26,1.425000,6.775000,135,28,0.481596
27,1.425000,6.725000,134,28,0.487817
28,1.425000,6.675000,133,28,0.531086
29,1.425000,6.725000,134,28,0.474318
30,1.425000,6.675000,133,28,0.524550
31,1.375000,6.675000,133,27,0.506998
32,1.325000,6.675000,133,26,0.519393
33,1.325000,6.625000,132,26,0.500516
34,1.375000,6.625000,132,27,0.509322
35,1.375000,6.575000,131,27,0.533176
36,1.425000,6.575000,131,28,0.569222
37,1.375000,6.575000,131,27,0.555591
38,1.425000,6.575000,131,28,0.562292
39,1.425000,6.525000,130,28,0.569299
40,1.475000,6.525000,130,29,0.584863
41,1.525000,6.525000,130,30,0.588163
42,1.525000,6.475000,129,30,0.606954
43,1.575000,6.475000,129,31,0.632133
44,1.625000,6.475000,129,32,0.630723
45,1.625000,6.425000,128,32,0.662664
46,1.675000,6.425000,128,33,0.673261
47,1.725000,6.425000,128,34,0.688742
48,1.725000,6.375000,127,34,0.706842
49,1.775000,6.375000,127,35,0.700848
