step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.325000,7.275000,145,26,0.017855
1,1.325000,7.325000,146,26,0.027471
2,1.275000,7.325000,146,25,0.000000
3,1.275000,7.375000,147,25,0.000000
4,1.275000,7.425000,148,25,0.000000
5,1.275000,7.375000,147,25,0.000000
6,1.325000,7.375000,147,26,0.000000
7,1.325000,7.425000,148,26,0.001841
8,1.275000,7.425000,148,25,0.004602
9,1.325000,7.425000,148,26,0.005556
10,1.325000,7.375000,147,26,0.000000
11,1.325000,7.425000,148,26,0.006106
12,1.375000,7.425000,148,27,0.000000
13,1.375000,7.475000,149,27,0.003161
14,1.375000,7.425000,148,27,0.006293
15,1.425000,7.425000,148,28,0.000000
16,1.425000,7.475000,149,28,0.001126
17,1.425000,7.425000,148,28,0.010339
18,1.425000,7.475000,149,28,0.001405
19,1.475000,7.475000,149,29,0.001184
20,1.475000,7.425000,148,29,0.000000
21,1.525000,7.425000,148,30,0.003659
22,1.525000,7.375000,147,30,0.005587
23,1.525000,7.425000,148,30,0.003348
24,1.525000,7.375000,147,30,0.002288
25,1.525000,7.425000,148,30,0.006951
26,1.575000,7.425000,148,31,0.000000
27,1.525000,7.425000,148,30,0.000000
28,1.525000,7.375000,147,30,0.000000
29,1.575000,7.375000,147,31,0.000438
30,1.575000,7.425000,148,31,0.006403
31,1.625000,7.425000,148,32,0.000000
32,1.625000,7.475000,149,32,0.000000
33,1.575000,7.475000,149,31,0.001321
34,1.625000,7.475000,149,32,0.012208
35,1.625000,7.425000,148,32,0.012168
36,1.625000,7.375000,147,32,0.021458
37,1.675000,7.375000,147,33,0.004997
38,1.725000,7.375000,147,34,0.004463
39,1.725000,7.425000,148,34,0.008194
40,1.725000,7.375000,147,34,0.000000
41,1.775000,7.375000,147,35,0.028377
42,1.725000,7.375000,147,34,0.004367
43,1.725000,7.325000,146,34,0.000966
44,1.725000,7.375000,147,34,0.019484
45,1.675000,7.375000,147,33,0.000000
46,1.675000,7.325000,146,33,0.004761
47,1.625000,7.325000,146,32,0.018410
48,1.625000,7.275000,145,32,0.016718
49,1.625000,7.225000,144,32,0.000000
