step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,1.575000,3.625000,72,31,0.000000
1,1.625000,3.625000,72,32,0.002177
2,1.575000,3.625000,72,31,0.000000
3,1.575000,3.675000,73,31,0.000000
4,1.625000,3.675000,73,32,0.000000
5,1.675000,3.675000,73,33,0.004668
6,1.725000,3.675000,73,34,0.009544
7,1.725000,3.625000,72,34,0.009849
8,1.775000,3.625000,72,35,0.016883
9,1.725000,3.625000,72,34,0.004141
10,1.675000,3.625000,72,33,0.000000
11,1.725000,3.625000,72,34,0.004941
12,1.725000,3.575000,71,34,0.000000
13,1.725000,3.525000,70,34,0.003717
14,1.725000,3.475000,69,34,0.000000
15,1.725000,3.425000,68,34,0.000000
16,1.725000,3.375000,67,34,0.000000
17,1.675000,3.375000,67,33,0.002094
18,1.675000,3.325000,66,33,0.003256
19,1.725000,3.325000,66,34,0.013132
20,1.775000,3.325000,66,35,0.000000
21,1.775000,3.275000,65,35,0.000000
22,1.775000,3.325000,66,35,0.000886
23,1.725000,3.325000,66,34,0.000000
24,1.725000,3.375000,67,34,0.000000
25,1.725000,3.425000,68,34,0.004055
26,1.775000,3.425000,68,35,0.000000
27,1.775000,3.475000,69,35,0.009048
28,1.725000,3.475000,69,34,0.010805
29,1.725000,3.525000,70,34,0.000000
30,1.725000,3.575000,71,34,0.007129
31,1.725000,3.625000,72,34,0.011146
32,1.775000,3.625000,72,35,0.000000
33,1.825000,3.625000,72,36,0.000000
34,1.825000,3.575000,71,36,0.003282
35,1.775000,3.575000,71,35,0.002274
36,1.775000,3.625000,72,35,0.000000
37,1.775000,3.575000,71,35,0.004283
38,1.825000,3.575000,71,36,0.011584
39,1.825000,3.625000,72,36,0.004205
40,1.875000,3.625000,72,37,0.004248
41,1.925000,3.625000,72,38,0.016300
42,1.925000,3.675000,73,38,0.014208
43,1.925000,3.725000,74,38,0.004111
44,1.925000,3.675000,73,38,0.006680
45,1.925000,3.625000,72,38,0.007901
46,1.875000,3.625000,72,37,0.003307
47,1.875000,3.675000,73,37,0.000000
48,1.875000,3.725000,74,37,0.000000
49,1.825000,3.725000,74,36,0.000000
