step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.925000,7.675000,153,238,0.002822
1,11.875000,7.675000,153,237,0.006878
2,11.825000,7.675000,153,236,0.005634
3,11.775000,7.675000,153,235,0.000000
4,11.825000,7.675000,153,236,0.000000
5,11.775000,7.675000,153,235,0.000000
6,11.775000,7.725000,154,235,0.000000
7,11.725000,7.725000,154,234,0.006308
8,11.675000,7.725000,154,233,0.000000
9,11.625000,7.725000,154,232,0.008310
10,11.575000,7.725000,154,231,0.010501
11,11.525000,7.725000,154,230,0.000000
12,11.525000,7.775000,155,230,0.000000
13,11.525000,7.725000,154,230,0.000000
14,11.525000,7.775000,155,230,0.003842
15,11.475000,7.775000,155,229,0.000000
16,11.425000,7.775000,155,228,0.004820
17,11.375000,7.775000,155,227,0.000000
18,11.325000,7.775000,155,226,0.000000
19,11.275000,7.775000,155,225,0.000000
20,11.225000,7.775000,155,224,0.000000
21,11.175000,7.775000,155,223,0.000000
22,11.125000,7.775000,155,222,0.012020
23,11.075000,7.775000,155,221,0.000000
24,11.025000,7.775000,155,220,0.000000
25,10.975000,7.775000,155,219,0.000000
26,10.925000,7.775000,155,218,0.000000
27,10.875000,7.775000,155,217,0.000715
28,10.825000,7.775000,155,216,0.004444
29,10.775000,7.775000,155,215,0.011948
30,10.725000,7.775000,155,214,0.000000
31,10.675000,7.775000,155,213,0.010827
32,10.625000,7.775000,155,212,0.008265
33,10.575000,7.775000,155,211,0.000000
34,10.525000,7.775000,155,210,0.001939
35,10.475000,7.775000,155,209,0.000000
36,10.425000,7.775000,155,208,0.005837
37,10.375000,7.775000,155,207,0.000000
38,10.425000,7.775000,155,208,0.008530
39,10.475000,7.775000,155,209,0.009725
40,10.425000,7.775000,155,208,0.000000
41,10.375000,7.775000,155,207,0.000000
42,10.325000,7.775000,155,206,0.002914
43,10.325000,7.725000,154,206,0.020843
44,10.275000,7.725000,154,205,0.000000
45,10.225000,7.725000,154,204,0.005583
46,10.175000,7.725000,154,203,0.000000
47,10.125000,7.725000,154,202,0.000000
48,10.075000,7.725000,154,201,0.000000
49,10.125000,7.725000,154,202,0.003960
