step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.375000,7.375000,147,7,0.011853
1,0.325000,7.375000,147,6,0.000000
2,0.275000,7.375000,147,5,0.000952
3,0.275000,7.325000,146,5,0.000000
4,0.225000,7.325000,146,4,0.000000
5,0.275000,7.325000,146,5,0.001189
6,0.325000,7.325000,146,6,0.006528
7,0.325000,7.275000,145,6,0.000000
8,0.375000,7.275000,145,7,0.000000
9,0.375000,7.325000,146,7,0.000000
10,0.375000,7.375000,147,7,0.005503
11,0.325000,7.375000,147,6,0.013146
12,0.325000,7.425000,148,6,0.000000
13,0.325000,7.475000,149,6,0.000000
14,0.375000,7.475000,149,7,0.000000
15,0.425000,7.475000,149,8,0.000000
16,0.425000,7.425000,148,8,0.000000
17,0.375000,7.425000,148,7,0.000000
18,0.375000,7.375000,147,7,0.001684
19,0.325000,7.375000,147,6,0.000000
20,0.325000,7.425000,148,6,0.000000
21,0.325000,7.475000,149,6,0.000000
22,0.275000,7.475000,149,5,0.000000
23,0.275000,7.525000,150,5,0.000000
24,0.275000,7.575000,151,5,0.002460
25,0.325000,7.575000,151,6,0.011362
26,0.275000,7.575000,151,5,0.001486
27,0.225000,7.575000,151,4,0.011539
28,0.225000,7.525000,150,4,0.000000
29,0.225000,7.575000,151,4,0.000000
30,0.225000,7.525000,150,4,0.000000
31,0.175000,7.525000,150,3,0.000000
32,0.225000,7.525000,150,4,0.000000
33,0.275000,7.525000,150,5,0.020552
34,0.325000,7.525000,150,6,0.000000
35,0.325000,7.575000,151,6,0.015949
36,0.325000,7.625000,152,6,0.003226
37,0.325000,7.675000,153,6,0.006301
38,0.325000,7.625000,152,6,0.015434
39,0.325000,7.675000,153,6,0.018593
40,0.325000,7.725000,154,6,0.007462
41,0.325000,7.775000,155,6,0.000000
42,0.275000,7.775000,155,5,0.008839
43,0.325000,7.775000,155,6,0.001236
44,0.275000,7.775000,155,5,0.000000
45,0.325000,7.775000,155,6,0.002193
46,0.275000,7.775000,155,5,0.000000
47,0.275000,7.825000,156,5,0.000000
48,0.275000,7.875000,157,5,0.000000
49,0.275000,7.925000,158,5,0.000000
