step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,11.425000,6.725000,134,228,0.000000
1,11.475000,6.725000,134,229,0.010963
2,11.525000,6.725000,134,230,0.008988
3,11.575000,6.725000,134,231,0.000851
4,11.525000,6.725000,134,230,0.014271
5,11.525000,6.775000,135,230,0.000000
6,11.525000,6.725000,134,230,0.003410
7,11.525000,6.675000,133,230,0.000000
8,11.525000,6.625000,132,230,0.000000
9,11.475000,6.625000,132,229,0.003136
10,11.475000,6.575000,131,229,0.011523
11,11.475000,6.625000,132,229,0.000000
12,11.475000,6.675000,133,229,0.014803
13,11.475000,6.725000,134,229,0.003630
14,11.475000,6.775000,135,229,0.004407
15,11.475000,6.825000,136,229,0.002249
16,11.525000,6.825000,136,230,0.000941
17,11.525000,6.875000,137,230,0.000000
18,11.525000,6.925000,138,230,0.000201
19,11.525000,6.875000,137,230,0.000000
20,11.525000,6.925000,138,230,0.002940
21,11.525000,6.975000,139,230,0.002717
22,11.575000,6.975000,139,231,0.000000
23,11.625000,6.975000,139,232,0.004742
24,11.675000,6.975000,139,233,0.013013
25,11.675000,7.025000,140,233,0.000000
26,11.725000,7.025000,140,234,0.002636
27,11.675000,7.025000,140,233,0.005246
28,11.675000,7.075000,141,233,0.000000
29,11.675000,7.125000,142,233,0.000000
30,11.625000,7.125000,142,232,0.008405
31,11.625000,7.175000,143,232,0.000000
32,11.625000,7.225000,144,232,0.008022
33,11.625000,7.275000,145,232,0.000000
34,11.675000,7.275000,145,233,0.030723
35,11.725000,7.275000,145,234,0.000000
36,11.725000,7.225000,144,234,0.000000
37,11.675000,7.225000,144,233,0.000000
38,11.675000,7.275000,145,233,0.000000
39,11.675000,7.325000,146,233,0.000962
40,11.725000,7.325000,146,234,0.000000
41,11.725000,7.275000,145,234,0.000000
42,11.675000,7.275000,145,233,0.005275
43,11.625000,7.275000,145,232,0.003724
44,11.625000,7.225000,144,232,0.000000
45,11.625000,7.175000,143,232,0.002043
46,11.625000,7.225000,144,232,0.000000
47,11.675000,7.225000,144,233,0.000000
48,11.625000,7.225000,144,232,0.013197
49,11.675000,7.225000,144,233,0.002622
