step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,2.475000,7.975000,159,49,0.000384
1,2.525000,7.975000,159,50,0.002912
2,2.575000,7.975000,159,51,0.000000
3,2.525000,7.975000,159,50,0.000000
4,2.575000,7.975000,159,51,0.002308
5,2.575000,8.025000,160,51,0.002468
6,2.575000,7.975000,159,51,0.000000
7,2.525000,7.975000,159,50,0.001320
8,2.525000,8.025000,160,50,0.000213
9,2.475000,8.025000,160,49,0.012531
10,2.525000,8.025000,160,50,0.000001
11,2.475000,8.025000,160,49,0.021739
12,2.525000,8.025000,160,50,0.000000
13,2.575000,8.025000,160,51,0.000000
14,2.525000,8.025000,160,50,0.009125
15,2.525000,7.975000,159,50,0.000000
16,2.475000,7.975000,159,49,0.000000
17,2.425000,7.975000,159,48,0.000000
18,2.475000,7.975000,159,49,0.011094
19,2.475000,8.025000,160,49,0.000000
20,2.475000,7.975000,159,49,0.001004
21,2.475000,7.925000,158,49,0.017488
22,2.525000,7.925000,158,50,0.006561
23,2.575000,7.925000,158,51,0.000000
24,2.525000,7.925000,158,50,0.009918
25,2.525000,7.875000,157,50,0.017046
26,2.475000,7.875000,157,49,0.011788
27,2.475000,7.825000,156,49,0.014270
28,2.475000,7.875000,157,49,0.000000
29,2.475000,7.925000,158,49,0.000000
30,2.475000,7.875000,157,49,0.001338
31,2.425000,7.875000,157,48,0.000000
32,2.475000,7.875000,157,49,0.005408
33,2.475000,7.825000,156,49,0.011008
34,2.425000,7.825000,156,48,0.000000
35,2.475000,7.825000,156,49,0.010001
36,2.525000,7.825000,156,50,0.000000
37,2.475000,7.825000,156,49,0.010599
38,2.475000,7.875000,157,49,0.000000
39,2.425000,7.875000,157,48,0.000000
40,2.425000,7.825000,156,48,0.000000
41,2.425000,7.875000,157,48,0.008802
42,2.425000,7.925000,158,48,0.014425
43,2.425000,7.975000,159,48,0.000000
44,2.475000,7.975000,159,49,0.000000
45,2.525000,7.975000,159,50,0.009699
46,2.475000,7.975000,159,49,0.000000
47,2.475000,8.025000,160,49,0.000000
48,2.525000,8.025000,160,50,0.000000
49,2.575000,8.025000,160,51,0.000000
