step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,0.925000,1.275000,25,18,0.000000
1,0.925000,1.325000,26,18,0.000828
2,0.925000,1.375000,27,18,0.024837
3,0.925000,1.425000,28,18,0.013925
4,0.875000,1.425000,28,17,0.000000
5,0.825000,1.425000,28,16,0.000000
6,0.875000,1.425000,28,17,0.005779
7,0.825000,1.425000,28,16,0.011537
8,0.775000,1.425000,28,15,0.000000
9,0.725000,1.425000,28,14,0.000000
10,0.775000,1.425000,28,15,0.000000
11,0.825000,1.425000,28,16,0.000000
12,0.775000,1.425000,28,15,0.003774
13,0.825000,1.425000,28,16,0.000000
14,0.875000,1.425000,28,17,0.000784
15,0.875000,1.475000,29,17,0.004326
16,0.825000,1.475000,29,16,0.000000
17,0.875000,1.475000,29,17,0.000000
18,0.825000,1.475000,29,16,0.000000
19,0.875000,1.475000,29,17,0.000000
20,0.875000,1.425000,28,17,0.000000
21,0.875000,1.475000,29,17,0.000000
22,0.875000,1.525000,30,17,0.000000
23,0.875000,1.475000,29,17,0.002743
24,0.825000,1.475000,29,16,0.000000
25,0.825000,1.425000,28,16,0.000000
26,0.825000,1.475000,29,16,0.017224
27,0.775000,1.475000,29,15,0.000000
28,0.825000,1.475000,29,16,0.012791
29,0.825000,1.525000,30,16,0.000000
30,0.775000,1.525000,30,15,0.005811
31,0.725000,1.525000,30,14,0.002055
32,0.725000,1.475000,29,14,0.000000
33,0.725000,1.525000,30,14,0.013783
34,0.775000,1.525000,30,15,0.000000
35,0.725000,1.525000,30,14,0.006675
36,0.775000,1.525000,30,15,0.004734
37,0.775000,1.575000,31,15,0.005724
38,0.775000,1.525000,30,15,0.000000
39,0.775000,1.575000,31,15,0.000000
40,0.825000,1.575000,31,16,0.000000
41,0.825000,1.625000,32,16,0.008255
42,0.875000,1.625000,32,17,0.017264
43,0.875000,1.575000,31,17,0.000000
44,0.825000,1.575000,31,16,0.000000
45,0.875000,1.575000,31,17,0.000000
46,0.825000,1.575000,31,16,0.000000
47,0.875000,1.575000,31,17,0.000000
48,0.875000,1.525000,30,17,0.025022
49,0.875000,1.575000,31,17,0.004537
