step,pos_x_m,pos_y_m,pos_i,pos_j,concentration
0,3.225000,3.225000,64,64,0.002786
1,3.275000,3.225000,64,65,0.000000
2,3.325000,3.225000,64,66,0.030686
3,3.325000,3.175000,63,66,0.000000
4,3.325000,3.225000,64,66,0.000539
5,3.325000,3.175000,63,66,0.000000
6,3.325000,3.225000,64,66,0.000000
7,3.325000,3.175000,63,66,0.002659
8,3.275000,3.175000,63,65,0.000000
9,3.275000,3.125000,62,65,0.000000
10,3.275000,3.075000,61,65,0.014868
11,3.275000,3.125000,62,65,0.005625
12,3.275000,3.075000,61,65,0.000000
13,3.275000,3.025000,60,65,0.000000
14,3.275000,2.975000,59,65,0.000000
15,3.225000,2.975000,59,64,0.003952
16,3.175000,2.975000,59,63,0.009247
17,3.225000,2.975000,59,64,0.000000
18,3.275000,2.975000,59,65,0.000000
19,3.225000,2.975000,59,64,0.015146
20,3.225000,2.925000,58,64,0.007118
21,3.225000,2.975000,59,64,0.000000
22,3.275000,2.975000,59,65,0.008081
23,3.325000,2.975000,59,66,0.000000
24,3.325000,2.925000,58,66,0.000000
25,3.325000,2.875000,57,66,0.005244
26,3.325000,2.925000,58,66,0.006603
27,3.275000,2.925000,58,65,0.008102
28,3.225000,2.925000,58,64,0.000000
29,3.275000,2.925000,58,65,0.000000
30,3.275000,2.975000,59,65,0.000000
31,3.275000,3.025000,60,65,0.000000
32,3.225000,3.025000,60,64,0.019153
33,3.225000,2.975000,59,64,0.002129
34,3.225000,2.925000,58,64,0.000000
35,3.225000,2.875000,57,64,0.000000
36,3.275000,2.875000,57,65,0.000000
37,3.275000,2.925000,58,65,0.000000
38,3.225000,2.925000,58,64,0.000643
39,3.275000,2.925000,58,65,0.000000
40,3.275000,2.875000,57,65,0.012393
41,3.275000,2.925000,58,65,0.000000
42,3.275000,2.975000,59,65,0.000000
43,3.325000,2.975000,59,66,0.016370
44,3.325000,2.925000,58,66,0.018097
45,3.325000,2.975000,59,66,0.004131
46,3.375000,2.975000,59,67,0.000000
47,3.375000,3.025000,60,67,0.003591
48,3.375000,2.975000,59,67,0.004891
49,3.375000,2.925000,58,67,0.000000
